fact_id,event_key,country_key,date_key,education_key,population_key,health_key,qol_key,Human Development Index,Quality of Life,Education Index,GNI Per Capita,Global Peace Index
0,90,180,1,295,180,215,485,0.906,-1.0,0.873,31440.0,-1.0
1,91,180,1,295,180,215,485,0.906,-1.0,0.873,31440.0,-1.0
2,92,196,1,311,196,231,501,0.908,-1.0,0.893,32060.0,-1.0
3,93,116,2,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
4,94,116,1,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
5,95,164,2,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
6,96,116,1,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
7,97,116,1,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
8,98,148,1,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
9,99,212,1,327,212,247,517,0.327,-1.0,0.202,1310.0,-1.0
10,100,116,1,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
11,101,116,3,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
12,102,164,1,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
13,103,180,6,295,180,215,485,0.906,-1.0,0.873,31440.0,-1.0
14,104,180,7,295,180,215,485,0.906,-1.0,0.873,31440.0,-1.0
15,105,196,11,311,196,231,501,0.908,-1.0,0.893,32060.0,-1.0
16,106,180,5,295,180,215,485,0.906,-1.0,0.873,31440.0,-1.0
17,107,180,12,295,180,215,485,0.906,-1.0,0.873,31440.0,-1.0
18,108,132,9,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
19,109,132,6,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
20,110,132,7,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
21,111,132,7,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
22,112,132,8,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
23,113,132,11,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
24,114,132,12,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
25,115,132,5,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
26,116,132,9,247,132,167,437,0.894,-1.0,0.847,35580.0,-1.0
27,117,228,8,343,228,263,533,0.914,-1.0,0.823,45080.0,-1.0
28,118,228,12,343,228,263,533,0.914,-1.0,0.823,45080.0,-1.0
29,119,228,4,343,228,263,533,0.914,-1.0,0.823,45080.0,-1.0
30,120,196,7,311,196,231,501,0.908,-1.0,0.893,32060.0,-1.0
31,121,196,8,311,196,231,501,0.908,-1.0,0.893,32060.0,-1.0
32,122,197,13,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
33,123,133,16,248,133,168,438,0.898,-1.0,0.85,37510.0,-1.0
34,124,133,17,248,133,168,438,0.898,-1.0,0.85,37510.0,-1.0
35,125,197,15,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
36,126,197,16,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
37,127,197,18,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
38,128,181,15,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
39,129,181,16,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
40,130,181,13,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
41,131,181,15,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
42,132,181,16,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
43,133,197,19,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
44,134,181,16,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
45,135,181,13,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
46,136,181,14,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
47,137,181,15,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
48,138,181,16,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
49,139,181,24,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
50,140,181,23,296,181,216,486,0.909,-1.0,0.876,33030.0,-1.0
51,141,133,16,248,133,168,438,0.898,-1.0,0.85,37510.0,-1.0
52,142,133,16,248,133,168,438,0.898,-1.0,0.85,37510.0,-1.0
53,143,133,17,248,133,168,438,0.898,-1.0,0.85,37510.0,-1.0
54,144,133,18,248,133,168,438,0.898,-1.0,0.85,37510.0,-1.0
55,145,133,17,248,133,168,438,0.898,-1.0,0.85,37510.0,-1.0
56,146,229,19,344,229,264,534,0.92,-1.0,0.834,49790.0,-1.0
57,147,229,15,344,229,264,534,0.92,-1.0,0.834,49790.0,-1.0
58,148,197,19,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
59,149,197,21,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
60,150,197,13,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
61,151,197,15,312,197,232,502,0.918,-1.0,0.911,34740.0,-1.0
62,152,134,26,249,134,169,439,0.896,-1.0,0.833,38990.0,-1.0
63,153,230,25,345,230,265,535,0.923,-1.0,0.844,51420.0,-1.0
64,154,230,25,345,230,265,535,0.923,-1.0,0.844,51420.0,-1.0
65,155,198,25,313,198,233,503,0.921,-1.0,0.915,36810.0,-1.0
66,156,198,25,313,198,233,503,0.921,-1.0,0.915,36810.0,-1.0
67,157,116,8,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
68,158,116,9,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
69,159,116,12,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
70,160,117,13,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
71,161,116,10,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
72,162,148,8,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
73,163,148,10,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
74,164,148,10,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
75,165,148,5,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
76,166,116,5,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
77,167,116,10,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
78,168,148,6,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
79,169,116,4,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
80,170,116,9,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
81,171,116,10,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
82,172,100,4,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
83,173,100,5,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
84,174,100,6,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
85,175,100,12,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
86,176,101,13,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
87,177,101,14,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
88,178,100,11,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
89,179,100,12,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
90,180,101,13,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
91,181,101,14,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
92,182,101,15,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
93,183,101,16,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
94,184,100,7,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
95,185,100,8,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
96,186,100,6,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
97,187,100,5,215,100,135,405,0.5,-1.0,0.455,2140.0,-1.0
98,188,148,9,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
99,189,148,7,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
100,190,148,4,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
101,191,148,9,263,148,183,453,0.737,-1.0,0.604,12390.0,-1.0
102,192,212,1,327,212,247,517,0.327,-1.0,0.202,1310.0,-1.0
103,193,212,2,327,212,247,517,0.327,-1.0,0.202,1310.0,-1.0
104,194,212,3,327,212,247,517,0.327,-1.0,0.202,1310.0,-1.0
105,195,212,4,327,212,247,517,0.327,-1.0,0.202,1310.0,-1.0
106,196,212,5,327,212,247,517,0.327,-1.0,0.202,1310.0,-1.0
107,197,116,8,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
108,198,116,12,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
109,199,116,4,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
110,200,116,7,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
111,201,116,7,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
112,202,116,12,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
113,203,117,13,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
114,204,116,12,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
115,205,116,9,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
116,206,116,10,231,116,151,421,0.9,-1.0,0.862,44550.0,-1.0
117,207,164,6,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
118,208,164,6,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
119,209,164,8,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
120,210,164,11,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
121,211,164,11,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
122,212,164,6,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
123,213,164,12,279,164,199,469,0.718,-1.0,0.591,13450.0,-1.0
124,214,117,16,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
125,215,117,15,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
126,216,149,21,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
127,217,149,21,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
128,218,117,22,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
129,219,117,18,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
130,220,117,19,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
131,221,117,16,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
132,222,117,16,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
133,223,117,17,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
134,224,117,17,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
135,225,117,21,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
136,226,117,23,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
137,227,117,24,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
138,228,149,22,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
139,229,117,15,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
140,230,117,23,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
141,231,117,22,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
142,232,117,20,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
143,233,117,21,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
144,234,101,16,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
145,235,101,17,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
146,236,101,16,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
147,237,101,17,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
148,238,101,22,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
149,239,101,22,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
150,240,101,23,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
151,241,101,24,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
152,242,101,13,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
153,243,101,17,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
154,244,101,23,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
155,245,101,24,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
156,246,102,25,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
157,247,102,26,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
158,248,102,27,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
159,249,101,16,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
160,250,101,13,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
161,251,101,18,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
162,252,101,17,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
163,253,101,20,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
164,254,101,22,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
165,255,101,23,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
166,256,101,13,216,101,136,406,0.515,-1.0,0.476,2280.0,-1.0
167,257,149,19,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
168,258,149,20,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
169,259,149,20,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
170,260,149,21,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
171,261,149,23,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
172,262,149,16,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
173,263,149,22,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
174,264,149,24,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
175,265,149,14,264,149,184,454,0.745,-1.0,0.62,13600.0,-1.0
176,266,213,21,328,213,248,518,0.33,-1.0,0.212,1300.0,-1.0
177,267,213,22,328,213,248,518,0.33,-1.0,0.212,1300.0,-1.0
178,268,213,18,328,213,248,518,0.33,-1.0,0.212,1300.0,-1.0
179,269,117,24,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
180,270,117,24,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
181,271,117,24,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
182,272,117,18,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
183,273,117,19,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
184,274,117,20,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
185,275,117,19,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
186,276,117,20,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
187,277,117,22,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
188,278,117,23,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
189,279,117,19,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
190,280,117,20,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
191,281,117,19,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
192,282,117,20,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
193,283,117,22,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
194,284,117,24,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
195,285,117,20,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
196,286,117,19,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
197,287,117,13,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
198,288,117,23,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
199,289,117,19,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
200,290,117,24,232,117,152,422,0.903,-1.0,0.865,47140.0,-1.0
201,291,165,22,280,165,200,470,0.731,-1.0,0.611,15140.0,-1.0
202,292,118,25,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
203,293,118,26,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
204,294,150,25,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
205,295,118,26,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
206,296,118,25,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
207,297,182,30,297,182,217,487,0.912,-1.0,0.879,34970.0,-1.0
208,298,182,27,297,182,217,487,0.912,-1.0,0.879,34970.0,-1.0
209,299,182,30,297,182,217,487,0.912,-1.0,0.879,34970.0,-1.0
210,300,134,30,249,134,169,439,0.896,-1.0,0.833,38990.0,-1.0
211,301,134,36,249,134,169,439,0.896,-1.0,0.833,38990.0,-1.0
212,302,230,32,345,230,265,535,0.923,-1.0,0.844,51420.0,-1.0
213,303,198,32,313,198,233,503,0.921,-1.0,0.915,36810.0,-1.0
214,304,198,30,313,198,233,503,0.921,-1.0,0.915,36810.0,-1.0
215,305,183,47,298,183,218,488,0.926,-1.0,0.914,35970.0,-1.0
216,306,183,47,298,183,218,488,0.926,-1.0,0.914,35970.0,-1.0
217,307,199,41,314,199,234,504,0.924,-1.0,0.919,38160.0,-1.0
218,308,199,42,314,199,234,504,0.924,-1.0,0.919,38160.0,-1.0
219,309,199,38,314,199,234,504,0.924,-1.0,0.919,38160.0,-1.0
220,310,199,39,314,199,234,504,0.924,-1.0,0.919,38160.0,-1.0
221,311,135,40,250,135,170,440,0.898,-1.0,0.836,39780.0,-1.0
222,312,135,41,250,135,170,440,0.898,-1.0,0.836,39780.0,-1.0
223,313,183,37,298,183,218,488,0.926,-1.0,0.914,35970.0,-1.0
224,314,183,37,298,183,218,488,0.926,-1.0,0.914,35970.0,-1.0
225,315,183,38,298,183,218,488,0.926,-1.0,0.914,35970.0,-1.0
226,316,183,38,298,183,218,488,0.926,-1.0,0.914,35970.0,-1.0
227,317,135,40,250,135,170,440,0.898,-1.0,0.836,39780.0,-1.0
228,318,135,44,250,135,170,440,0.898,-1.0,0.836,39780.0,-1.0
229,319,200,49,315,200,235,505,0.924,-1.0,0.923,37650.0,1.597
230,320,199,47,314,199,234,504,0.924,-1.0,0.919,38160.0,-1.0
231,321,199,44,314,199,234,504,0.924,-1.0,0.919,38160.0,-1.0
232,322,199,43,314,199,234,504,0.924,-1.0,0.919,38160.0,-1.0
233,323,184,50,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
234,324,184,49,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
235,325,184,50,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
236,326,136,51,251,136,171,441,0.898,-1.0,0.838,38200.0,1.437
237,327,150,34,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
238,328,150,35,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
239,329,118,32,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
240,330,150,33,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
241,331,150,34,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
242,332,118,36,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
243,333,118,29,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
244,334,118,28,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
245,335,118,30,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
246,336,118,31,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
247,337,102,36,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
248,338,150,35,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
249,339,102,32,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
250,340,102,33,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
251,341,102,34,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
252,342,118,29,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
253,343,118,30,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
254,344,118,34,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
255,345,118,26,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
256,346,150,32,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
257,347,150,33,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
258,348,118,28,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
259,349,118,32,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
260,350,118,36,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
261,351,118,36,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
262,352,102,29,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
263,353,102,30,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
264,354,102,35,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
265,355,102,36,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
266,356,102,35,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
267,357,102,35,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
268,358,102,30,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
269,359,102,32,217,102,137,407,0.523,-1.0,0.475,2430.0,-1.0
270,360,150,33,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
271,361,150,33,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
272,362,150,31,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
273,363,150,33,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
274,364,150,33,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
275,365,150,34,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
276,366,150,34,265,150,185,455,0.746,-1.0,0.621,14060.0,-1.0
277,367,214,32,329,214,249,519,0.34,-1.0,0.222,1370.0,-1.0
278,368,214,33,329,214,249,519,0.34,-1.0,0.222,1370.0,-1.0
279,369,214,32,329,214,249,519,0.34,-1.0,0.222,1370.0,-1.0
280,370,214,29,329,214,249,519,0.34,-1.0,0.222,1370.0,-1.0
281,371,118,27,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
282,372,118,29,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
283,373,118,30,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
284,374,118,30,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
285,375,118,31,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
286,376,118,35,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
287,377,118,34,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
288,378,118,32,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
289,379,118,34,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
290,380,118,35,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
291,381,118,36,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
292,382,119,37,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
293,383,119,38,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
294,384,119,39,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
295,385,119,40,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
