fact_id,event_key,country_key,date_key,education_key,population_key,health_key,qol_key,Human Development Index,Quality of Life,Education Index,GNI Per Capita,Global Peace Index
296,386,119,41,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
297,387,119,42,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
298,388,119,43,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
299,389,119,44,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
300,390,119,45,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
301,391,119,46,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
302,392,119,47,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
303,393,119,48,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
304,394,120,49,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
305,395,120,50,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
306,396,120,51,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
307,397,120,52,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
308,398,120,53,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
309,399,120,54,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
310,400,118,27,233,118,153,423,0.906,-1.0,0.869,48300.0,-1.0
311,401,166,29,281,166,201,471,0.748,-1.0,0.642,16930.0,-1.0
312,402,151,43,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
313,403,119,37,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
314,404,119,41,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
315,405,119,41,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
316,406,119,38,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
317,407,119,39,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
318,408,119,43,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
319,409,103,47,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
320,410,167,47,282,167,202,472,0.757,-1.0,0.662,17760.0,-1.0
321,411,119,39,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
322,412,119,40,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
323,413,119,42,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
324,414,119,44,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
325,415,119,45,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
326,416,103,46,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
327,417,103,39,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
328,418,103,40,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
329,419,103,42,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
330,420,103,46,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
331,421,103,47,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
332,422,103,38,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
333,423,103,45,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
334,424,103,39,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
335,425,103,40,218,103,138,408,0.532,-1.0,0.484,2420.0,-1.0
336,426,151,43,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
337,427,151,45,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
338,428,151,40,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
339,429,151,47,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
340,430,151,41,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
341,431,151,42,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
342,432,151,43,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
343,433,151,46,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
344,434,151,47,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
345,435,151,42,266,151,186,456,0.748,-1.0,0.627,14710.0,-1.0
346,436,215,43,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
347,437,215,44,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
348,438,215,45,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
349,439,215,37,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
350,440,215,38,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
351,441,215,39,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
352,442,215,40,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
353,443,215,41,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
354,444,215,42,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
355,445,215,43,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
356,446,215,44,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
357,447,215,45,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
358,448,215,46,330,215,250,520,0.346,-1.0,0.232,1350.0,-1.0
359,449,119,37,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
360,450,119,40,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
361,451,119,40,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
362,452,119,48,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
363,453,119,48,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
364,454,119,38,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
365,455,119,48,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
366,456,120,49,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
367,457,119,37,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
368,458,119,45,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
369,459,119,44,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
370,460,119,42,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
371,461,119,43,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
372,462,119,44,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
373,463,119,44,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
374,464,119,46,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
375,465,119,45,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
376,466,119,40,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
377,467,119,47,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
378,468,167,37,282,167,202,472,0.757,-1.0,0.662,17760.0,-1.0
379,469,167,38,282,167,202,472,0.757,-1.0,0.662,17760.0,-1.0
380,470,167,42,282,167,202,472,0.757,-1.0,0.662,17760.0,-1.0
381,471,120,52,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
382,472,104,49,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
383,473,104,49,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
384,474,104,50,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
385,475,104,49,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
386,476,152,51,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
387,477,152,52,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
388,478,152,51,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
389,479,216,49,331,216,251,521,0.361,-1.0,0.246,1570.0,1.597
390,480,216,50,331,216,251,521,0.361,-1.0,0.246,1570.0,1.597
391,481,216,51,331,216,251,521,0.361,-1.0,0.246,1570.0,1.597
392,482,216,52,331,216,251,521,0.361,-1.0,0.246,1570.0,1.597
393,483,120,51,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
394,484,120,52,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
395,485,120,49,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
396,486,120,50,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
397,487,120,51,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
398,488,232,55,347,232,267,537,0.935,-1.0,0.873,54230.0,1.458
399,489,184,53,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
400,490,184,60,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
401,491,184,49,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
402,492,184,50,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
403,493,184,49,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
404,494,184,50,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
405,495,184,59,299,184,219,489,0.928,-1.0,0.916,38870.0,1.408
406,496,136,56,251,136,171,441,0.898,-1.0,0.838,38200.0,1.437
407,497,136,52,251,136,171,441,0.898,-1.0,0.838,38200.0,1.437
408,498,136,56,251,136,171,441,0.898,-1.0,0.838,38200.0,1.437
409,499,200,55,315,200,235,505,0.924,-1.0,0.923,37650.0,1.597
410,500,200,54,315,200,235,505,0.924,-1.0,0.923,37650.0,1.597
411,501,200,60,315,200,235,505,0.924,-1.0,0.923,37650.0,1.597
412,502,201,61,316,201,236,506,0.927,-1.0,0.925,39730.0,1.62
413,503,185,63,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
414,504,185,69,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
415,505,185,63,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
416,506,201,68,316,201,236,506,0.927,-1.0,0.925,39730.0,1.62
417,507,185,62,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
418,508,185,62,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
419,509,185,63,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
420,510,185,71,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
421,511,185,72,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
422,512,185,72,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
423,513,186,73,301,186,221,491,0.932,-1.0,0.922,40320.0,1.474
424,514,186,74,301,186,221,491,0.932,-1.0,0.922,40320.0,1.474
425,515,185,63,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
426,516,185,72,300,185,220,490,0.93,-1.0,0.919,37810.0,1.419
427,517,137,72,252,137,172,442,0.901,-1.0,0.842,39310.0,1.517
428,518,233,62,348,233,268,538,0.941,-1.0,0.877,57860.0,1.449
429,519,233,71,348,233,268,538,0.941,-1.0,0.877,57860.0,1.449
430,520,233,72,348,233,268,538,0.941,-1.0,0.877,57860.0,1.449
431,521,201,72,316,201,236,506,0.927,-1.0,0.925,39730.0,1.62
432,522,201,62,316,201,236,506,0.927,-1.0,0.925,39730.0,1.62
433,523,201,71,316,201,236,506,0.927,-1.0,0.925,39730.0,1.62
434,524,201,72,316,201,236,506,0.927,-1.0,0.925,39730.0,1.62
435,525,201,69,316,201,236,506,0.927,-1.0,0.925,39730.0,1.62
436,526,201,67,316,201,236,506,0.927,-1.0,0.925,39730.0,1.62
437,527,186,74,301,186,221,491,0.932,-1.0,0.922,40320.0,1.474
438,528,186,75,301,186,221,491,0.932,-1.0,0.922,40320.0,1.474
439,529,138,76,253,138,173,443,0.903,-1.0,0.842,40880.0,1.473
440,530,138,77,253,138,173,443,0.903,-1.0,0.842,40880.0,1.473
441,531,202,73,317,202,237,507,0.933,-1.0,0.93,43630.0,1.614
442,532,202,73,317,202,237,507,0.933,-1.0,0.93,43630.0,1.614
443,533,152,57,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
444,534,120,54,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
445,535,120,52,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
446,536,104,58,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
447,537,104,59,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
448,538,104,60,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
449,539,105,61,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
450,540,152,57,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
451,541,120,53,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
452,542,216,56,331,216,251,521,0.361,-1.0,0.246,1570.0,1.597
453,543,120,51,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
454,544,120,55,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
455,545,120,50,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
456,546,120,59,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
457,547,216,60,331,216,251,521,0.361,-1.0,0.246,1570.0,1.597
458,548,217,61,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
459,549,217,62,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
460,550,217,63,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
461,551,217,64,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
462,552,217,65,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
463,553,217,66,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
464,554,217,67,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
465,555,120,56,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
466,556,104,49,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
467,557,104,50,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
468,558,104,51,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
469,559,104,52,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
470,560,104,53,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
471,561,104,59,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
472,562,104,60,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
473,563,104,59,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
474,564,104,60,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
475,565,104,55,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
476,566,104,58,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
477,567,104,57,219,104,139,409,0.541,-1.0,0.494,2140.0,2.507
478,568,152,57,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
479,569,152,59,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
480,570,152,58,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
481,571,152,55,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
482,572,152,59,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
483,573,152,58,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
484,574,152,59,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
485,575,152,60,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
486,576,152,54,267,152,187,457,0.748,-1.0,0.637,14300.0,2.358
487,577,216,57,331,216,251,521,0.361,-1.0,0.246,1570.0,1.597
488,578,120,53,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
489,579,120,60,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
490,580,120,52,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
491,581,120,57,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
492,582,120,53,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
493,583,120,55,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
494,584,120,56,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
495,585,120,57,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
496,586,120,58,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
497,587,120,53,235,120,155,425,0.912,-1.0,0.887,47030.0,2.282
498,588,168,53,283,168,203,473,0.756,-1.0,0.667,16900.0,2.441
499,589,153,69,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
500,590,169,69,284,169,204,474,0.757,-1.0,0.674,16530.0,2.465
501,591,121,65,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
502,592,153,61,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
503,593,153,62,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
504,594,153,68,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
505,595,105,63,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
506,596,105,64,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
507,597,105,65,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
508,598,153,69,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
509,599,169,71,284,169,204,474,0.757,-1.0,0.674,16530.0,2.465
510,600,169,72,284,169,204,474,0.757,-1.0,0.674,16530.0,2.465
511,601,121,65,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
512,602,121,69,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
513,603,153,66,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
514,604,153,67,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
515,605,153,69,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
516,606,121,66,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
517,607,121,64,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
518,608,121,65,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
519,609,121,63,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
520,610,121,69,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
521,611,106,73,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
522,612,121,64,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
523,613,105,65,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
524,614,105,64,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
525,615,105,61,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
526,616,105,62,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
527,617,105,63,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
528,618,105,64,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
529,619,105,65,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
530,620,105,72,220,105,140,410,0.551,-1.0,0.501,2290.0,2.534
531,621,106,73,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
532,622,106,74,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
533,623,106,75,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
534,624,106,76,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
535,625,153,64,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
536,626,153,69,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
537,627,153,69,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
538,628,153,66,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
539,629,153,72,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
540,630,153,69,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
541,631,153,70,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
542,632,153,71,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
543,633,153,66,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
544,634,153,72,268,153,188,458,0.748,-1.0,0.634,15070.0,2.347
545,635,217,68,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
546,636,217,69,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
547,637,217,66,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
548,638,217,67,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
549,639,217,68,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
550,640,217,69,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
551,641,217,61,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
552,642,217,62,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
553,643,217,63,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
554,644,217,61,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
555,645,217,62,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
556,646,217,63,332,217,252,522,0.369,-1.0,0.249,1760.0,3.021
557,647,121,64,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
558,648,121,72,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
559,649,122,73,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
560,650,121,62,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
561,651,121,62,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
562,652,121,72,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
563,653,121,61,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
564,654,121,63,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
565,655,121,66,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
566,656,121,72,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
567,657,121,64,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
568,658,121,66,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
569,659,121,69,236,121,156,426,0.916,-1.0,0.892,49050.0,2.263
570,660,170,73,285,170,205,475,0.769,-1.0,0.705,17090.0,2.432
571,661,169,69,284,169,204,474,0.757,-1.0,0.674,16530.0,2.465
572,662,154,78,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
573,663,122,77,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
574,664,122,78,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
575,665,154,78,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
576,666,154,79,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
577,667,122,73,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
578,668,122,74,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
579,669,154,75,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
580,670,154,76,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
581,671,154,77,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
582,672,154,79,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
583,673,122,76,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
584,674,106,78,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
585,675,106,74,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
586,676,154,74,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
