fact_id,event_key,country_key,date_key,education_key,population_key,health_key,qol_key,Human Development Index,Quality of Life,Education Index,GNI Per Capita,Global Peace Index
587,677,154,77,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
588,678,154,77,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
589,679,218,75,333,218,253,523,0.38,-1.0,0.269,1750.0,2.775
590,680,122,76,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
591,681,122,77,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
592,682,122,77,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
593,683,122,77,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
594,684,122,79,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
595,685,122,76,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
596,686,122,75,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
597,687,138,80,253,138,173,443,0.903,-1.0,0.842,40880.0,1.473
598,688,234,84,349,234,269,539,0.941,-1.0,0.88,58510.0,1.426
599,689,186,80,301,186,221,491,0.932,-1.0,0.922,40320.0,1.474
600,690,186,83,301,186,221,491,0.932,-1.0,0.922,40320.0,1.474
601,691,138,80,253,138,173,443,0.903,-1.0,0.842,40880.0,1.473
602,692,138,77,253,138,173,443,0.903,-1.0,0.842,40880.0,1.473
603,693,138,80,253,138,173,443,0.903,-1.0,0.842,40880.0,1.473
604,694,187,85,302,187,222,492,0.937,162.03,0.928,41530.0,-1.0
605,695,187,86,302,187,222,492,0.937,162.03,0.928,41530.0,-1.0
606,696,187,87,302,187,222,492,0.937,162.03,0.928,41530.0,-1.0
607,697,187,86,302,187,222,492,0.937,162.03,0.928,41530.0,-1.0
608,698,187,87,302,187,222,492,0.937,162.03,0.928,41530.0,-1.0
609,699,187,90,302,187,222,492,0.937,162.03,0.928,41530.0,-1.0
610,700,139,96,254,139,174,444,0.906,164.99,0.849,41540.0,-1.0
611,701,139,92,254,139,174,444,0.906,164.99,0.849,41540.0,-1.0
612,702,139,87,254,139,174,444,0.906,164.99,0.849,41540.0,-1.0
613,703,139,86,254,139,174,444,0.906,164.99,0.849,41540.0,-1.0
614,704,235,86,350,235,270,540,0.944,194.11,0.885,61140.0,-1.0
615,705,235,96,350,235,270,540,0.944,194.11,0.885,61140.0,-1.0
616,706,235,87,350,235,270,540,0.944,194.11,0.885,61140.0,-1.0
617,707,203,86,318,203,238,508,0.934,184.42,0.933,44400.0,-1.0
618,708,203,96,318,203,238,508,0.934,184.42,0.933,44400.0,-1.0
619,709,203,95,318,203,238,508,0.934,184.42,0.933,44400.0,-1.0
620,710,204,108,319,204,239,509,0.935,204.84,0.931,46040.0,1.553
621,711,236,102,351,236,271,541,0.946,215.71,0.888,63430.0,1.385
622,712,188,97,303,188,223,493,0.931,165.8,0.906,44760.0,1.484
623,713,188,97,303,188,223,493,0.931,165.8,0.906,44760.0,1.484
624,714,188,106,303,188,223,493,0.931,165.8,0.906,44760.0,1.484
625,715,188,102,303,188,223,493,0.931,165.8,0.906,44760.0,1.484
626,716,140,108,255,140,175,445,0.913,186.03,0.864,43620.0,2.494
627,717,140,102,255,140,175,445,0.913,186.03,0.864,43620.0,2.494
628,718,140,99,255,140,175,445,0.913,186.03,0.864,43620.0,2.494
629,719,140,103,255,140,175,445,0.913,186.03,0.864,43620.0,2.494
630,720,236,108,351,236,271,541,0.946,215.71,0.888,63430.0,1.385
631,721,204,101,319,204,239,509,0.935,204.84,0.931,46040.0,1.553
632,722,204,102,319,204,239,509,0.935,204.84,0.931,46040.0,1.553
633,723,204,106,319,204,239,509,0.935,204.84,0.931,46040.0,1.553
634,724,154,82,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
635,725,154,83,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
636,726,154,81,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
637,727,106,80,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
638,728,106,81,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
639,729,106,83,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
640,730,106,83,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
641,731,106,84,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
642,732,106,80,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
643,733,106,80,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
644,734,106,81,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
645,735,106,74,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
646,736,106,74,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
647,737,106,75,221,106,141,411,0.559,-1.0,0.508,2440.0,2.53
648,738,154,84,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
649,739,154,82,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
650,740,154,79,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
651,741,154,80,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
652,742,154,81,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
653,743,154,81,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
654,744,154,82,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
655,745,154,83,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
656,746,154,84,269,154,189,459,0.755,-1.0,0.649,16260.0,2.409
657,747,218,80,333,218,253,523,0.38,-1.0,0.269,1750.0,2.775
658,748,218,81,333,218,253,523,0.38,-1.0,0.269,1750.0,2.775
659,749,218,82,333,218,253,523,0.38,-1.0,0.269,1750.0,2.775
660,750,123,87,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
661,751,219,90,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
662,752,219,91,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
663,753,219,92,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
664,754,219,93,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
665,755,219,94,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
666,756,219,95,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
667,757,219,96,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
668,758,220,97,335,220,255,525,0.394,-1.0,0.286,1500.0,2.467
669,759,220,98,335,220,255,525,0.394,-1.0,0.286,1500.0,2.467
670,760,107,88,222,107,142,412,0.566,-1.0,0.515,2520.0,-1.0
671,761,107,89,222,107,142,412,0.566,-1.0,0.515,2520.0,-1.0
672,762,107,85,222,107,142,412,0.566,-1.0,0.515,2520.0,-1.0
673,763,155,87,270,155,190,460,0.759,60.31,0.658,16830.0,-1.0
674,764,155,92,270,155,190,460,0.759,60.31,0.658,16830.0,-1.0
675,765,155,90,270,155,190,460,0.759,60.31,0.658,16830.0,-1.0
676,766,155,88,270,155,190,460,0.759,60.31,0.658,16830.0,-1.0
677,767,155,90,270,155,190,460,0.759,60.31,0.658,16830.0,-1.0
678,768,155,93,270,155,190,460,0.759,60.31,0.658,16830.0,-1.0
679,769,219,91,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
680,770,219,92,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
681,771,219,93,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
682,772,219,93,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
683,773,219,94,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
684,774,219,85,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
685,775,219,86,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
686,776,219,87,334,219,254,524,0.388,-1.0,0.278,1690.0,-1.0
687,777,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
688,778,123,89,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
689,779,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
690,780,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
691,781,123,91,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
692,782,123,93,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
693,783,123,85,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
694,784,123,86,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
695,785,123,88,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
696,786,123,88,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
697,787,156,104,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
698,788,156,105,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
699,789,156,105,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
700,790,124,104,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
701,791,108,99,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
702,792,108,100,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
703,793,156,105,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
704,794,108,104,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
705,795,108,97,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
706,796,108,97,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
707,797,108,98,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
708,798,108,104,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
709,799,108,106,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
710,800,156,101,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
711,801,156,106,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
712,802,156,101,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
713,803,156,106,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
714,804,156,97,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
715,805,156,99,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
716,806,156,104,271,156,191,461,0.756,87.94,0.652,16870.0,2.174
717,807,124,102,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
718,808,122,76,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
719,809,122,77,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
720,810,122,80,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
721,811,122,81,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
722,812,122,81,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
723,813,122,82,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
724,814,122,84,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
725,815,122,73,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
726,816,122,73,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
727,817,122,80,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
728,818,122,77,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
729,819,122,78,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
730,820,122,76,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
731,821,122,80,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
732,822,122,81,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
733,823,122,77,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
734,824,122,78,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
735,825,122,81,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
736,826,122,73,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
737,827,122,74,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
738,828,122,75,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
739,829,122,76,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
740,830,122,77,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
741,831,122,78,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
742,832,122,79,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
743,833,122,80,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
744,834,122,81,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
745,835,122,82,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
746,836,122,83,237,122,157,427,0.919,-1.0,0.897,50870.0,2.214
747,837,170,76,285,170,205,475,0.769,-1.0,0.705,17090.0,2.432
748,838,170,84,285,170,205,475,0.769,-1.0,0.705,17090.0,2.432
749,839,170,84,285,170,205,475,0.769,-1.0,0.705,17090.0,2.432
750,840,170,84,285,170,205,475,0.769,-1.0,0.705,17090.0,2.432
751,841,123,94,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
752,842,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
753,843,123,91,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
754,844,123,92,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
755,845,123,93,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
756,846,123,94,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
757,847,123,95,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
758,848,123,96,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
759,849,123,92,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
760,850,123,96,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
761,851,123,96,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
762,852,123,85,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
763,853,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
764,854,123,91,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
765,855,123,88,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
766,856,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
767,857,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
768,858,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
769,859,123,91,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
770,860,123,90,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
771,861,123,91,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
772,862,123,92,238,123,158,428,0.92,140.62,0.898,53130.0,-1.0
773,863,171,89,286,171,206,476,0.772,-1.0,0.708,-1.0,-1.0
774,864,171,92,286,171,206,476,0.772,-1.0,0.708,-1.0,-1.0
775,865,124,105,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
776,866,124,101,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
777,867,124,101,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
778,868,124,107,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
779,869,124,98,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
780,870,124,107,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
781,871,124,100,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
782,872,140,103,255,140,175,445,0.913,186.03,0.864,43620.0,2.494
783,873,124,97,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
784,874,124,101,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
785,875,124,102,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
786,876,124,98,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
787,877,124,108,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
788,878,124,100,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
789,879,124,103,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
790,880,124,104,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
791,881,124,101,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
792,882,124,100,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
793,883,124,106,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
794,884,124,107,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
795,885,124,101,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
796,886,124,102,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
797,887,124,102,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
798,888,124,102,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
799,889,124,103,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
800,890,124,101,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
801,891,124,104,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
802,892,124,105,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
803,893,124,105,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
804,894,172,103,287,172,207,477,0.777,-48.27,0.724,-1.0,2.356
805,895,204,103,319,204,239,509,0.935,204.84,0.931,46040.0,1.553
806,896,189,110,304,189,224,494,0.933,175.98,0.908,45660.0,1.419
807,897,141,116,256,141,176,446,0.918,178.29,0.874,45010.0,1.323
808,898,189,119,304,189,224,494,0.933,175.98,0.908,45660.0,1.419
809,899,189,109,304,189,224,494,0.933,175.98,0.908,45660.0,1.419
810,900,189,109,304,189,224,494,0.933,175.98,0.908,45660.0,1.419
811,901,141,109,256,141,176,446,0.918,178.29,0.874,45010.0,1.323
812,902,141,109,256,141,176,446,0.918,178.29,0.874,45010.0,1.323
813,903,237,119,352,237,272,542,0.942,206.23,0.877,64210.0,1.383
814,904,205,114,320,205,240,510,0.937,192.69,0.933,47950.0,1.466
815,905,205,115,320,205,240,510,0.937,192.69,0.933,47950.0,1.466
816,906,205,115,320,205,240,510,0.937,192.69,0.933,47950.0,1.466
817,907,190,124,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
818,908,190,124,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
819,909,190,125,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
820,910,190,122,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
821,911,190,122,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
822,912,190,123,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
823,913,190,132,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
824,914,190,121,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
825,915,190,131,305,190,225,495,0.938,180.81,0.918,45310.0,1.391
826,916,142,127,257,142,177,447,0.921,177.63,0.88,43990.0,1.338
827,917,143,137,258,143,178,448,0.923,177.23,0.884,45900.0,1.33
828,918,143,138,258,143,178,448,0.923,177.23,0.884,45900.0,1.33
829,919,143,139,258,143,178,448,0.923,177.23,0.884,45900.0,1.33
830,920,191,138,306,191,226,496,0.939,198.79,0.919,46140.0,1.423
831,921,191,133,306,191,226,496,0.939,198.79,0.919,46140.0,1.423
832,922,207,134,322,207,242,512,0.941,199.7,0.937,51830.0,1.459
833,923,207,137,322,207,242,512,0.941,199.7,0.937,51830.0,1.459
834,924,207,138,322,207,242,512,0.941,199.7,0.937,51830.0,1.459
835,925,108,108,223,108,143,413,0.573,-1.0,0.522,2740.0,2.49
836,926,157,113,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
837,927,157,114,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
838,928,157,117,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
839,929,157,118,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
840,930,157,117,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
841,931,157,116,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
842,932,157,117,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
843,933,157,117,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
844,934,109,120,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
845,935,110,121,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
846,936,110,122,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
847,937,110,123,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
848,938,110,124,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
849,939,110,125,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
850,940,110,126,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
851,941,110,127,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
852,942,110,128,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
853,943,110,129,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
854,944,110,130,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
855,945,110,131,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
856,946,110,132,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
857,947,111,133,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
858,948,111,134,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
859,949,111,135,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
860,950,111,136,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
861,951,111,137,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
862,952,109,109,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
863,953,109,110,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
864,954,109,111,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
865,955,109,112,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
866,956,109,113,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
867,957,109,114,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
868,958,109,115,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
869,959,109,116,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
870,960,109,117,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
871,961,109,118,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
872,962,109,119,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
