fact_id,event_key,country_key,date_key,education_key,population_key,health_key,qol_key,Human Development Index,Quality of Life,Education Index,GNI Per Capita,Global Peace Index
873,963,109,120,224,109,144,414,0.58,-1.0,0.528,2980.0,2.451
874,964,110,121,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
875,965,110,122,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
876,966,110,123,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
877,967,110,124,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
878,968,110,125,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
879,969,157,112,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
880,970,157,115,272,157,192,462,0.761,83.47,0.661,17610.0,2.469
881,971,158,123,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
882,972,158,130,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
883,973,110,124,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
884,974,110,124,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
885,975,110,125,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
886,976,110,132,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
887,977,111,133,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
888,978,110,124,225,110,145,415,0.587,-1.0,0.534,3320.0,2.412
889,979,158,125,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
890,980,158,123,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
891,981,158,121,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
892,982,158,123,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
893,983,158,127,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
894,984,158,131,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
895,985,158,132,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
896,986,158,122,273,158,193,463,0.766,84.97,0.672,17830.0,2.414
897,987,111,136,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
898,988,111,137,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
899,989,111,135,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
900,990,159,133,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
901,991,159,134,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
902,992,159,136,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
903,993,124,98,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
904,994,124,108,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
905,995,124,99,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
906,996,124,108,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
907,997,124,103,239,124,159,429,0.918,199.56,0.891,54380.0,2.172
908,998,125,120,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
909,999,125,115,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
910,1000,125,112,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
911,1001,125,113,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
912,1002,125,118,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
913,1003,125,116,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
914,1004,125,120,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
915,1005,125,113,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
916,1006,125,114,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
917,1007,125,110,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
918,1008,125,110,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
919,1009,125,109,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
920,1010,125,109,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
921,1011,125,110,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
922,1012,125,111,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
923,1013,125,119,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
924,1014,125,116,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
925,1015,125,111,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
926,1016,125,116,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
927,1017,125,109,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
928,1018,125,113,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
929,1019,125,112,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
930,1020,125,109,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
931,1021,125,112,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
932,1022,125,109,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
933,1023,125,110,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
934,1024,125,111,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
935,1025,125,112,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
936,1026,125,113,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
937,1027,125,114,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
938,1028,125,115,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
939,1029,125,116,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
940,1030,125,117,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
941,1031,125,118,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
942,1032,125,119,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
943,1033,125,120,240,125,160,430,0.92,195.55,0.892,56670.0,2.15
944,1034,126,125,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
945,1035,126,130,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
946,1036,126,131,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
947,1037,126,124,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
948,1038,126,125,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
949,1039,126,126,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
950,1040,126,124,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
951,1041,126,127,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
952,1042,126,128,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
953,1043,126,123,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
954,1044,126,128,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
955,1045,126,132,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
956,1046,127,133,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
957,1047,126,122,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
958,1048,126,121,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
959,1049,126,122,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
960,1050,126,132,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
961,1051,126,131,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
962,1052,126,132,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
963,1053,126,130,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
964,1054,126,121,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
965,1055,126,125,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
966,1056,126,125,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
967,1057,126,121,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
968,1058,126,122,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
969,1059,126,123,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
970,1060,126,125,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
971,1061,126,129,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
972,1062,126,129,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
973,1063,126,129,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
974,1064,126,123,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
975,1065,126,125,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
976,1066,126,130,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
977,1067,126,121,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
978,1068,126,122,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
979,1069,126,123,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
980,1070,126,124,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
981,1071,126,125,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
982,1072,126,126,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
983,1073,126,127,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
984,1074,126,128,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
985,1075,126,129,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
986,1076,126,130,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
987,1077,126,131,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
988,1078,126,132,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
989,1079,126,125,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
990,1080,126,127,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
991,1081,126,128,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
992,1082,126,127,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
993,1083,126,128,241,126,161,431,0.921,192.49,0.893,58180.0,2.143
994,1084,174,126,289,174,209,479,0.769,-53.04,0.724,-1.0,2.512
995,1085,174,127,289,174,209,479,0.769,-53.04,0.724,-1.0,2.512
996,1086,174,129,289,174,209,479,0.769,-53.04,0.724,-1.0,2.512
997,1087,127,133,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
998,1088,127,138,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
999,1089,127,136,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1000,1090,127,137,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1001,1091,127,136,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1002,1092,127,137,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1003,1093,127,135,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1004,1094,127,135,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1005,1095,127,136,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1006,1096,127,137,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1007,1097,127,138,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1008,1098,127,137,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1009,1099,127,135,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1010,1100,127,133,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1011,1101,127,134,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1012,1102,127,138,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1013,1103,127,133,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1014,1104,127,133,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1015,1105,127,136,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1016,1106,191,133,306,191,226,496,0.939,198.79,0.919,46140.0,1.423
1017,1107,191,141,306,191,226,496,0.939,198.79,0.919,46140.0,1.423
1018,1108,143,138,258,143,178,448,0.923,177.23,0.884,45900.0,1.33
1019,1109,208,152,323,208,243,513,0.943,189.74,0.94,54340.0,1.481
1020,1110,192,146,307,192,227,497,0.941,176.54,0.923,47090.0,1.43
1021,1111,144,151,259,144,179,449,0.926,167.18,0.889,47700.0,1.33
1022,1112,144,152,259,144,179,449,0.926,167.18,0.889,47700.0,1.33
1023,1113,144,153,259,144,179,449,0.926,167.18,0.889,47700.0,1.33
1024,1114,192,147,307,192,227,497,0.941,176.54,0.923,47090.0,1.43
1025,1115,192,148,307,192,227,497,0.941,176.54,0.923,47090.0,1.43
1026,1116,192,147,307,192,227,497,0.941,176.54,0.923,47090.0,1.43
1027,1117,144,149,259,144,179,449,0.926,167.18,0.889,47700.0,1.33
1028,1118,144,152,259,144,179,449,0.926,167.18,0.889,47700.0,1.33
1029,1119,240,152,355,240,275,545,0.949,173.54,0.888,68170.0,1.347
1030,1120,208,150,323,208,243,513,0.943,189.74,0.94,54340.0,1.481
1031,1121,208,151,323,208,243,513,0.943,189.74,0.94,54340.0,1.481
1032,1122,208,151,323,208,243,513,0.943,189.74,0.94,54340.0,1.481
1033,1123,145,163,260,145,180,450,0.928,173.9,0.893,49140.0,1.34
1034,1124,145,164,260,145,180,450,0.928,173.9,0.893,49140.0,1.34
1035,1125,241,157,356,241,276,546,0.955,190.81,0.9,68800.0,1.379
1036,1126,209,157,324,209,244,514,0.946,190.04,0.943,57010.0,1.531
1037,1127,193,168,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1038,1128,194,169,309,194,229,499,0.944,191.13,0.924,50090.0,1.453
1039,1129,193,157,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1040,1130,193,158,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1041,1131,193,159,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1042,1132,193,160,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1043,1133,193,161,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1044,1134,193,162,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1045,1135,193,163,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1046,1136,193,164,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1047,1137,193,159,308,193,228,498,0.943,188.7,0.923,48600.0,1.44
1048,1138,145,165,260,145,180,450,0.928,173.9,0.893,49140.0,1.34
1049,1139,145,162,260,145,180,450,0.928,173.9,0.893,49140.0,1.34
1050,1140,145,163,260,145,180,450,0.928,173.9,0.893,49140.0,1.34
1051,1141,145,160,260,145,180,450,0.928,173.9,0.893,49140.0,1.34
1052,1142,145,161,260,145,180,450,0.928,173.9,0.893,49140.0,1.34
1053,1143,241,164,356,241,276,546,0.955,190.81,0.9,68800.0,1.379
1054,1144,209,163,324,209,244,514,0.946,190.04,0.943,57010.0,1.531
1055,1145,146,172,261,146,181,451,0.929,170.32,0.894,48680.0,1.338
1056,1146,146,173,261,146,181,451,0.929,170.32,0.894,48680.0,1.338
1057,1147,194,171,309,194,229,499,0.944,191.13,0.924,50090.0,1.453
1058,1148,242,169,357,242,277,547,0.955,195.93,0.9,69440.0,1.348
1059,1149,194,169,309,194,229,499,0.944,191.13,0.924,50090.0,1.453
1060,1150,194,170,309,194,229,499,0.944,191.13,0.924,50090.0,1.453
1061,1151,210,169,325,210,245,515,0.947,187.05,0.943,57460.0,1.553
1062,1152,159,140,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1063,1153,159,143,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1064,1154,159,141,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1065,1155,159,141,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1066,1156,111,138,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1067,1157,111,139,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1068,1158,111,140,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1069,1159,111,141,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1070,1160,111,142,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1071,1161,111,143,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1072,1162,111,144,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1073,1163,112,145,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1074,1164,112,146,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1075,1165,112,147,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1076,1166,112,148,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1077,1167,112,149,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1078,1168,112,150,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1079,1169,112,151,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1080,1170,112,152,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1081,1171,112,153,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1082,1172,112,154,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1083,1173,112,155,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1084,1174,112,156,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1085,1175,113,157,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1086,1176,111,144,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1087,1177,111,136,226,111,146,416,0.591,-1.0,0.535,3880.0,2.415
1088,1178,159,141,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1089,1179,159,142,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1090,1180,159,134,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1091,1181,159,144,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1092,1182,159,141,274,159,194,464,0.768,137.01,0.677,18810.0,2.431
1093,1183,160,153,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1094,1184,160,150,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1095,1185,160,152,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1096,1186,160,153,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1097,1187,160,153,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1098,1188,160,152,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1099,1189,160,153,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1100,1190,112,149,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1101,1191,112,145,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1102,1192,112,146,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1103,1193,112,147,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1104,1194,112,148,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1105,1195,112,149,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1106,1196,112,150,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1107,1197,112,151,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1108,1198,112,152,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1109,1199,112,153,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1110,1200,112,154,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1111,1201,112,155,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1112,1202,112,154,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1113,1203,112,155,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1114,1204,112,156,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1115,1205,113,157,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1116,1206,113,158,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1117,1207,112,145,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1118,1208,112,148,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1119,1209,112,156,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1120,1210,112,150,227,112,147,417,0.595,-1.0,0.536,4130.0,2.406
1121,1211,160,153,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1122,1212,160,154,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1123,1213,160,148,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1124,1214,160,149,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1125,1215,160,156,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1126,1216,160,156,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1127,1217,160,149,275,160,195,465,0.771,129.06,0.681,19210.0,2.534
1128,1218,113,161,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1129,1219,161,166,276,161,196,466,0.776,126.42,0.694,19550.0,2.538
1130,1220,113,162,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1131,1221,113,160,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1132,1222,113,166,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1133,1223,113,162,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1134,1224,113,159,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1135,1225,113,159,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1136,1226,113,160,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1137,1227,113,161,228,113,148,418,0.599,-1.0,0.536,4380.0,2.351
1138,1228,161,158,276,161,196,466,0.776,126.42,0.694,19550.0,2.538
1139,1229,161,165,276,161,196,466,0.776,126.42,0.694,19550.0,2.538
1140,1230,161,166,276,161,196,466,0.776,126.42,0.694,19550.0,2.538
1141,1231,161,158,276,161,196,466,0.776,126.42,0.694,19550.0,2.538
1142,1232,161,163,276,161,196,466,0.776,126.42,0.694,19550.0,2.538
1143,1233,161,163,276,161,196,466,0.776,126.42,0.694,19550.0,2.538
1144,1234,114,169,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1145,1235,114,170,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1146,1236,114,171,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1147,1237,114,172,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
