fact_id,event_key,country_key,date_key,education_key,population_key,health_key,qol_key,Human Development Index,Quality of Life,Education Index,GNI Per Capita,Global Peace Index
1148,1238,114,173,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1149,1239,114,174,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1150,1240,114,175,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1151,1241,114,176,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1152,1242,114,177,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1153,1243,114,169,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1154,1244,114,170,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1155,1245,114,171,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1156,1246,114,172,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1157,1247,114,173,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1158,1248,162,173,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1159,1249,162,171,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1160,1250,162,169,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1161,1251,119,38,234,119,154,424,0.911,-1.0,0.882,48400.0,-1.0
1162,1252,127,141,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1163,1253,127,141,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1164,1254,127,143,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1165,1255,127,144,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1166,1256,127,144,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1167,1257,127,142,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1168,1258,127,136,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1169,1259,127,137,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1170,1260,127,138,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1171,1261,127,139,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1172,1262,127,140,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1173,1263,127,141,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1174,1264,127,142,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1175,1265,127,143,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1176,1266,127,144,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1177,1267,128,145,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1178,1268,128,146,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1179,1269,128,147,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1180,1270,128,148,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1181,1271,127,143,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1182,1272,127,139,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1183,1273,127,140,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1184,1274,127,140,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1185,1275,127,143,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1186,1276,127,144,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1187,1277,127,139,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1188,1278,127,142,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1189,1279,127,141,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1190,1280,127,144,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1191,1281,127,140,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1192,1282,127,135,242,127,162,432,0.922,183.96,0.896,58870.0,2.092
1193,1283,175,141,290,175,210,480,0.759,-1.0,0.722,-1.0,2.601
1194,1284,175,143,290,175,210,480,0.759,-1.0,0.722,-1.0,2.601
1195,1285,175,144,290,175,210,480,0.759,-1.0,0.722,-1.0,2.601
1196,1286,128,145,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1197,1287,128,148,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1198,1288,128,149,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1199,1289,128,152,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1200,1290,128,156,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1201,1291,129,157,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1202,1292,128,146,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1203,1293,128,150,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1204,1294,128,147,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1205,1295,128,152,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1206,1296,128,146,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1207,1297,128,147,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1208,1298,128,149,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1209,1299,128,147,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1210,1300,128,150,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1211,1301,128,155,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1212,1302,128,153,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1213,1303,224,147,339,224,259,529,0.396,-1.0,0.288,1570.0,2.498
1214,1304,224,148,339,224,259,529,0.396,-1.0,0.288,1570.0,2.498
1215,1305,224,149,339,224,259,529,0.396,-1.0,0.288,1570.0,2.498
1216,1306,224,152,339,224,259,529,0.396,-1.0,0.288,1570.0,2.498
1217,1307,224,153,339,224,259,529,0.396,-1.0,0.288,1570.0,2.498
1218,1308,224,154,339,224,259,529,0.396,-1.0,0.288,1570.0,2.498
1219,1309,128,147,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1220,1310,128,145,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1221,1311,128,151,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1222,1312,128,146,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1223,1313,128,153,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1224,1314,128,154,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1225,1315,128,151,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1226,1316,128,150,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1227,1317,128,151,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1228,1318,128,152,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1229,1319,128,153,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1230,1320,128,154,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1231,1321,128,155,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1232,1322,128,156,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1233,1323,128,151,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1234,1324,128,145,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1235,1325,128,155,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1236,1326,128,147,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1237,1327,128,148,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1238,1328,128,149,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1239,1329,128,150,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1240,1330,128,151,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1241,1331,128,152,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1242,1332,128,153,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1243,1333,128,154,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1244,1334,128,155,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1245,1335,128,156,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1246,1336,128,156,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1247,1337,128,156,243,128,163,433,0.924,179.73,0.899,61190.0,2.201
1248,1338,129,159,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1249,1339,129,160,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1250,1340,129,161,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1251,1341,129,163,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1252,1342,129,164,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1253,1343,129,164,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1254,1344,129,160,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1255,1345,129,166,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1256,1346,129,157,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1257,1347,129,168,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1258,1348,129,165,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1259,1349,129,157,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1260,1350,129,166,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1261,1351,129,163,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1262,1352,225,161,340,225,260,530,0.397,-1.0,0.29,1590.0,2.443
1263,1353,225,162,340,225,260,530,0.397,-1.0,0.29,1590.0,2.443
1264,1354,225,163,340,225,260,530,0.397,-1.0,0.29,1590.0,2.443
1265,1355,225,164,340,225,260,530,0.397,-1.0,0.29,1590.0,2.443
1266,1356,225,165,340,225,260,530,0.397,-1.0,0.29,1590.0,2.443
1267,1357,225,166,340,225,260,530,0.397,-1.0,0.29,1590.0,2.443
1268,1358,225,167,340,225,260,530,0.397,-1.0,0.29,1590.0,2.443
1269,1359,225,168,340,225,260,530,0.397,-1.0,0.29,1590.0,2.443
1270,1360,226,169,341,226,261,531,0.398,-1.0,0.288,1620.0,2.461
1271,1361,226,170,341,226,261,531,0.398,-1.0,0.288,1620.0,2.461
1272,1362,226,171,341,226,261,531,0.398,-1.0,0.288,1620.0,2.461
1273,1363,226,172,341,226,261,531,0.398,-1.0,0.288,1620.0,2.461
1274,1364,129,157,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1275,1365,129,165,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1276,1366,129,161,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1277,1367,129,161,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1278,1368,129,162,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1279,1369,129,163,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1280,1370,129,164,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1281,1371,129,165,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1282,1372,129,166,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1283,1373,129,167,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1284,1374,129,168,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1285,1375,129,166,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1286,1376,129,163,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1287,1377,129,157,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1288,1378,129,158,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1289,1379,129,159,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1290,1380,129,160,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1291,1381,129,161,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1292,1382,129,162,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1293,1383,129,163,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1294,1384,129,164,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1295,1385,129,165,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1296,1386,129,166,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1297,1387,129,167,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1298,1388,129,168,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1299,1389,129,167,244,129,164,434,0.925,180.56,0.899,64090.0,2.235
1300,1390,177,165,292,177,212,482,0.733,-1.0,0.7,-1.0,2.643
1301,1391,177,162,292,177,212,482,0.733,-1.0,0.7,-1.0,2.643
1302,1392,177,164,292,177,212,482,0.733,-1.0,0.7,-1.0,2.643
1303,1393,130,170,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1304,1394,130,171,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1305,1395,194,177,309,194,229,499,0.944,191.13,0.924,50090.0,1.453
1306,1396,194,178,309,194,229,499,0.944,191.13,0.924,50090.0,1.453
1307,1397,194,179,309,194,229,499,0.944,191.13,0.924,50090.0,1.453
1308,1398,194,180,309,194,229,499,0.944,191.13,0.924,50090.0,1.453
1309,1399,195,181,310,195,230,500,-1.0,186.21,-1.0,52240.0,1.47
1310,1400,195,182,310,195,230,500,-1.0,186.21,-1.0,52240.0,1.47
1311,1401,130,170,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1312,1402,130,169,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1313,1403,130,170,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1314,1404,130,171,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1315,1405,130,172,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1316,1406,130,171,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1317,1407,130,169,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1318,1408,130,172,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1319,1409,146,178,261,146,181,451,0.929,170.32,0.894,48680.0,1.338
1320,1410,146,179,261,146,181,451,0.929,170.32,0.894,48680.0,1.338
1321,1411,130,169,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1322,1412,130,171,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1323,1413,178,172,293,178,213,483,0.711,-1.0,0.7,-1.0,2.728
1324,1414,210,174,325,210,245,515,0.947,187.05,0.943,57460.0,1.553
1325,1415,210,175,325,210,245,515,0.947,187.05,0.943,57460.0,1.553
1326,1416,243,190,358,243,278,548,-1.0,192.01,-1.0,69170.0,1.323
1327,1417,195,181,310,195,230,500,-1.0,186.21,-1.0,52240.0,1.47
1328,1418,147,186,262,147,182,452,-1.0,163.47,-1.0,46090.0,1.331
1329,1419,195,182,310,195,230,500,-1.0,186.21,-1.0,52240.0,1.47
1330,1420,195,190,310,195,230,500,-1.0,186.21,-1.0,52240.0,1.47
1331,1421,147,184,262,147,182,452,-1.0,163.47,-1.0,46090.0,1.331
1332,1422,211,182,326,211,246,516,-1.0,179.78,-1.0,56320.0,1.48
1333,1423,162,174,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1334,1424,114,178,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1335,1425,114,179,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1336,1426,114,180,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1337,1427,114,179,229,114,149,419,0.601,-1.0,0.534,4570.0,2.323
1338,1428,162,177,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1339,1429,162,177,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1340,1430,115,182,230,115,150,420,-1.0,70.56,-1.0,4500.0,2.254
1341,1431,162,177,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1342,1432,162,173,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1343,1433,162,180,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1344,1434,162,174,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1345,1435,162,179,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1346,1436,162,180,277,162,197,467,0.779,123.48,0.703,19290.0,2.514
1347,1437,115,184,230,115,150,420,-1.0,70.56,-1.0,4500.0,2.254
1348,1438,115,185,230,115,150,420,-1.0,70.56,-1.0,4500.0,2.254
1349,1439,115,186,230,115,150,420,-1.0,70.56,-1.0,4500.0,2.254
1350,1440,163,186,278,163,198,468,-1.0,118.55,-1.0,17810.0,2.571
1351,1441,163,188,278,163,198,468,-1.0,118.55,-1.0,17810.0,2.571
1352,1442,163,191,278,163,198,468,-1.0,118.55,-1.0,17810.0,2.571
1353,1443,163,187,278,163,198,468,-1.0,118.55,-1.0,17810.0,2.571
1354,1444,115,182,230,115,150,420,-1.0,70.56,-1.0,4500.0,2.254
1355,1445,163,186,278,163,198,468,-1.0,118.55,-1.0,17810.0,2.571
1356,1446,163,190,278,163,198,468,-1.0,118.55,-1.0,17810.0,2.571
1357,1447,163,191,278,163,198,468,-1.0,118.55,-1.0,17810.0,2.571
1358,1448,163,190,278,163,198,468,-1.0,118.55,-1.0,17810.0,2.571
1359,1449,226,177,341,226,261,531,0.398,-1.0,0.288,1620.0,2.461
1360,1450,130,173,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1361,1451,130,180,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1362,1452,130,179,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1363,1453,130,180,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1364,1454,130,176,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1365,1455,130,177,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1366,1456,130,177,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1367,1457,226,177,341,226,261,531,0.398,-1.0,0.288,1620.0,2.461
1368,1458,130,178,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1369,1459,130,175,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1370,1460,130,175,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1371,1461,130,178,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1372,1462,130,178,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1373,1463,130,174,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1374,1464,130,174,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1375,1465,130,177,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1376,1466,130,174,245,130,165,435,0.926,179.2,0.9,66120.0,2.308
1377,1467,178,174,293,178,213,483,0.711,-1.0,0.7,-1.0,2.728
1378,1468,178,174,293,178,213,483,0.711,-1.0,0.7,-1.0,2.728
1379,1469,178,178,293,178,213,483,0.711,-1.0,0.7,-1.0,2.728
1380,1470,131,185,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1381,1471,131,191,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1382,1472,131,191,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1383,1473,131,185,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1384,1474,131,184,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1385,1475,131,185,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1386,1476,131,181,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1387,1477,131,182,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1388,1478,131,183,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1389,1479,131,184,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1390,1480,131,185,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1391,1481,131,186,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1392,1482,131,187,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1393,1483,131,188,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1394,1484,131,189,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1395,1485,131,190,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1396,1486,131,191,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1397,1487,131,192,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1398,1488,131,184,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1399,1489,131,184,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1400,1490,131,181,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1401,1491,131,187,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1402,1492,131,190,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1403,1493,131,189,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1404,1494,131,190,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1405,1495,131,188,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1406,1496,227,184,342,227,262,532,-1.0,-1.0,-1.0,1470.0,2.489
1407,1497,227,188,342,227,262,532,-1.0,-1.0,-1.0,1470.0,2.489
1408,1498,227,189,342,227,262,532,-1.0,-1.0,-1.0,1470.0,2.489
1409,1499,227,190,342,227,262,532,-1.0,-1.0,-1.0,1470.0,2.489
1410,1500,131,188,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1411,1501,131,185,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1412,1502,131,183,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1413,1503,131,183,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1414,1504,131,182,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1415,1505,131,186,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1416,1506,131,187,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1417,1507,131,188,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1418,1508,131,188,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1419,1509,131,189,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1420,1510,131,190,246,131,166,436,-1.0,172.11,-1.0,64610.0,2.27
1421,1511,179,192,294,179,214,484,-1.0,-1.0,-1.0,-1.0,2.934
1422,1512,179,191,294,179,214,484,-1.0,-1.0,-1.0,-1.0,2.934
