country_key,country_id,name,iso,year,region,currency,capital,continent,"Age dependency ratio, young","Population, total","Population, female (% of total population)","Fertility rate, total (births per woman)",Human capital index (HCI) (scale 0-1),"Death rate, crude (per 1,000 people)","Age dependency ratio, old","Birth rate, crude (per 1,000 people)",Poverty headcount ratio at national poverty line (% of population),"Population, male (% of total population)","Labor force, total",Age dependency ratio (% of working-age population),"GNI per capita, Atlas method (current US$)"
100,0,Kenya,KEN,2005,East Africa,Shilling,Nairobi,Africa,81.69459705,36624897,50.38340722,4.843,-1,10.544,3.861197694,38.366,46.8,49.61659278,14988416,85.55579475,510
101,1,Kenya,KEN,2006,East Africa,Shilling,Nairobi,Africa,81.10808913,37649039,50.3788689,4.767,-1,9.848,3.797743512,37.89,-1,49.6211311,15477612,84.90583264,580
102,2,Kenya,KEN,2007,East Africa,Shilling,Nairobi,Africa,80.80659069,38705934,50.37191455,4.682,-1,9.158,3.724661891,37.33,-1,49.62808545,15959067,84.53125258,700
103,3,Kenya,KEN,2008,East Africa,Shilling,Nairobi,Africa,80.6081537,39791984,50.36371144,4.587,-1,8.516,3.651025421,36.678,-1,49.63628856,16446062,84.25917912,820
104,4,Kenya,KEN,2009,East Africa,Shilling,Nairobi,Africa,80.22546532,40901798,50.35562251,4.482,-1,7.948,3.586838305,35.942,-1,49.64437749,16962552,83.81230362,820
105,5,Kenya,KEN,2010,East Africa,Shilling,Nairobi,Africa,79.52459883,42030684,50.34855488,4.369,-1,7.467,3.537390054,35.128,-1,49.65144512,17521856,83.06198889,920
106,6,Kenya,KEN,2011,East Africa,Shilling,Nairobi,Africa,78.75798491,43178270,50.34281827,4.248,-1,7.07,3.557498455,34.249,-1,49.65718173,18106418,82.31548336,1000
107,7,Kenya,KEN,2012,East Africa,Shilling,Nairobi,Africa,77.64511198,44343469,50.33820877,4.123,-1,6.73,3.58534821,33.333,-1,49.66179123,18741301,81.23046019,1050
108,8,Kenya,KEN,2013,East Africa,Shilling,Nairobi,Africa,76.29475205,45519986,50.33434984,3.999,-1,6.428,3.621483317,32.415,-1,49.66565016,19416508,79.91623537,1110
109,9,Kenya,KEN,2014,East Africa,Shilling,Nairobi,Africa,74.86050814,46700063,50.33073082,3.879,-1,6.161,3.666675892,31.522,-1,49.66926918,20115070,78.52718403,1230
110,10,Kenya,KEN,2015,East Africa,Shilling,Nairobi,Africa,73.40841172,47878339,50.32699652,3.765,-1,5.928,3.721571603,30.688,36.1,49.67300348,20829067,77.12998333,1300
111,11,Kenya,KEN,2016,East Africa,Shilling,Nairobi,Africa,71.85651714,49051531,50.32315913,3.663,-1,5.734,3.823410115,29.943,-1,49.67684087,21570342,75.67992725,1460
112,12,Kenya,KEN,2017,East Africa,Shilling,Nairobi,Africa,70.30368412,50221146,50.3194491,3.572,0.518,5.582,3.930916274,29.296,-1,49.6805509,22251990,74.23460039,1510
113,13,Kenya,KEN,2018,East Africa,Shilling,Nairobi,Africa,68.73375459,51392570,50.31602039,3.492,0.5421860814,5.469,4.041536075,28.748,-1,49.68397961,22946017,72.77529066,1680
114,14,Kenya,KEN,2019,East Africa,Shilling,Nairobi,Africa,67.13171724,52573967,50.31308556,3.423,-1,5.393,4.151611546,28.298,-1,49.68691444,23658574,71.28332878,1830
115,15,Kenya,KEN,2020,East Africa,Shilling,Nairobi,Africa,65.51581011,53771300,50.31080335,-1,0.5467525125,-1,4.259990845,-1,-1,49.68919665,24134840,69.77580096,1840
116,16,United States,USA,2005,North America,USD,Washington,North America,31.25583566,295516599,50.65380201,2.057,-1,8.3,18.42873209,14,-1,49.34619799,151976098,49.68456775,46180
117,17,United States,USA,2006,North America,USD,Washington,North America,31.163237,298379912,50.64389646,2.108,-1,8.1,18.53387335,14.3,-1,49.35610354,153855509,49.69711035,47850
118,18,United States,USA,2007,North America,USD,Washington,North America,30.95520281,301231207,50.63678471,2.12,-1,8,18.65978389,14.3,-1,49.36321529,155224880,49.6149867,48520
119,19,United States,USA,2008,North America,USD,Washington,North America,30.68903221,304093966,50.6307101,2.072,-1,8.1,18.83239533,14,-1,49.3692899,156907793,49.52142753,49090
120,20,United States,USA,2009,North America,USD,Washington,North America,30.44235985,306771529,50.62334814,2.002,-1,7.9,19.08345408,13.5,-1,49.37665186,157079943,49.52581393,47830
121,21,United States,USA,2010,North America,USD,Washington,North America,30.24062943,309327143,50.61318905,1.931,0.6915081739,7.995,19.42988579,13,-1,49.38681095,157111093,49.67051522,49140
122,22,United States,USA,2011,North America,USD,Washington,North America,30.01161754,311583481,50.59960338,1.8945,-1,8.073,19.85813508,12.7,-1,49.40039662,157163170,49.86975262,50630
123,23,United States,USA,2012,North America,USD,Washington,North America,29.75763923,313877662,50.58340493,1.8805,-1,8.102,20.35780389,12.6,-1,49.41659507,157841889,50.11544312,52780
124,24,United States,USA,2013,North America,USD,Washington,North America,29.50912526,316059947,50.56629629,1.8575,-1,8.215,20.91679038,12.4,-1,49.43370371,158252925,50.42591564,53980
125,25,United States,USA,2014,North America,USD,Washington,North America,29.27834196,318386329,50.55067347,1.8625,-1,8.237,21.51469796,12.5,-1,49.44932653,158910317,50.79303992,55800
126,26,United States,USA,2015,North America,USD,Washington,North America,29.06811045,320738994,50.53822117,1.8435,-1,8.44,22.14144011,12.4,-1,49.46177883,159912569,51.20955055,56640
127,27,United States,USA,2016,North America,USD,Washington,North America,28.84816957,323071755,50.5293128,1.8205,-1,8.493,22.79799773,12.2,-1,49.4706872,161836238,51.64616731,57130
128,28,United States,USA,2017,North America,USD,Washington,North America,28.69434541,325122128,50.52338227,1.7655,0.762,8.638,23.46146061,11.8,-1,49.47661773,163395307,52.15580602,59240
129,29,United States,USA,2018,North America,USD,Washington,North America,28.57070148,326838199,50.52001465,1.7295,0.7136832476,8.678,24.13997563,11.6,-1,49.47998535,164634753,52.71067711,63490
130,30,United States,USA,2019,North America,USD,Washington,North America,28.43196029,328329953,50.51848721,1.705,-1,8.7,24.84570588,11.4,-1,49.48151279,166355636,53.27766617,65970
131,31,United States,USA,2020,North America,USD,Washington,North America,28.26538933,329484123,50.51821564,-1,0.7017643452,-1,25.587092,-1,-1,49.48178436,163738061,53.85248134,64530
132,32,Canada,CAN,2005,North America,CAD,Ottawa,North America,25.54087375,32243753,50.42504405,1.5434,-1,7.1,18.95421925,10.6,-1,49.57495595,17821886,44.495093,34810
133,33,Canada,CAN,2006,North America,CAD,Ottawa,North America,25.09864844,32571174,50.41509059,1.5862,-1,7,19.13834588,10.9,-1,49.58490941,18030705,44.23699432,38510
134,34,Canada,CAN,2007,North America,CAD,Ottawa,North America,24.68133278,32889025,50.40445577,1.6589,-1,7.1,19.35344295,11.2,-1,49.59554423,18379605,44.03477573,43090
135,35,Canada,CAN,2008,North America,CAD,Ottawa,North America,24.31292445,33247118,50.39482101,1.6808,-1,7.2,19.62097814,11.3,-1,49.60517899,18667574,43.93390259,45650
136,36,Canada,CAN,2009,North America,CAD,Ottawa,North America,24.0101562,33628895,50.38841089,1.668,-1,7.1,19.96659698,11.3,-1,49.61158911,18799155,43.97675318,43230
137,37,Canada,CAN,2010,North America,CAD,Ottawa,North America,23.77321992,34004889,50.38648435,1.6269,0.7741037607,7,20.40672487,11.1,-1,49.61351565,19001081,44.17994479,44490
138,38,Canada,CAN,2011,North America,CAD,Ottawa,North America,23.74428949,34339328,50.38973738,1.61,-1,7.1,20.90334426,11,-1,49.61026262,19147395,44.64763374,47190
139,39,Canada,CAN,2012,North America,CAD,Ottawa,North America,23.65292849,34714222,50.39709174,1.6142,-1,7.1,21.48625689,11,-1,49.60290826,19322866,45.13918539,51080
140,40,Canada,CAN,2013,North America,CAD,Ottawa,North America,23.55682395,35082954,50.40580896,1.587,-1,7.2,22.15015152,10.8,-1,49.59419104,19546552,45.70697547,52800
141,41,Canada,CAN,2014,North America,CAD,Ottawa,North America,23.51097413,35437435,50.41230542,1.5818,-1,7.3,22.86956698,10.8,-1,49.58769458,19629145,46.38054112,52200
142,42,Canada,CAN,2015,North America,CAD,Ottawa,North America,23.5324977,35702908,50.41412656,1.563,-1,7.4,23.62395809,10.7,-1,49.58587344,19747709,47.15645579,47590
143,43,Canada,CAN,2016,North America,CAD,Ottawa,North America,23.50147904,36109487,50.41056603,1.5433,-1,7.4,24.32483539,10.6,-1,49.58943397,19955331,47.82631443,43890
144,44,Canada,CAN,2017,North America,CAD,Ottawa,North America,23.58542692,36545295,50.40256216,1.4961,0.799,7.5,25.03064915,10.3,-1,49.59743784,20218270,48.61607607,42900
145,45,Canada,CAN,2018,North America,CAD,Ottawa,North America,23.72315,37065178,50.39152995,1.4988,0.8000899553,7.7,25.75872729,10.1,-1,49.60847005,20396697,49.48187729,45080
146,46,Canada,CAN,2019,North America,CAD,Ottawa,North America,23.82619871,37593384,50.37951633,1.4684,-1,7.6,26.53571732,9.9,-1,49.62048367,20788261,50.36191603,46550
147,47,Canada,CAN,2020,North America,CAD,Ottawa,North America,23.85837836,38005238,50.36802481,-1,0.7975201011,-1,27.38090851,-1,-1,49.63197519,20492683,51.23928687,43580
148,48,Mexico,MEX,2005,North America,Peso,Mexico City,North America,50.90872855,106005199,51.09971257,2.495,-1,4.792,8.994514517,21.741,-1,48.90028743,42869547,59.90324307,8050
149,49,Mexico,MEX,2006,North America,Peso,Mexico City,North America,49.98498759,107560155,51.108013,2.456,-1,4.869,9.086742062,21.343,-1,48.891987,44352857,59.07172965,8690
150,50,Mexico,MEX,2007,North America,Peso,Mexico City,North America,48.94092362,109170503,51.10265545,2.421,-1,4.961,9.190034426,20.973,-1,48.89734455,45304973,58.13095805,9250
151,51,Mexico,MEX,2008,North America,Peso,Mexico City,North America,47.84711144,110815272,51.08954387,2.391,-1,5.06,9.302202601,20.635,-1,48.91045613,46199021,57.14931404,9780
152,52,Mexico,MEX,2009,North America,Peso,Mexico City,North America,46.80214059,112463886,51.07679722,2.364,-1,5.163,9.420483543,20.327,-1,48.92320278,47176107,56.22262413,8820
153,53,Mexico,MEX,2010,North America,Peso,Mexico City,North America,45.8556109,114092961,51.06991394,2.34,0.5891187787,5.266,9.546642955,20.042,-1,48.93008606,47982609,55.40225386,9040
154,54,Mexico,MEX,2011,North America,Peso,Mexico City,North America,44.95592918,115695468,51.0703185,2.317,-1,5.369,9.654172701,19.766,-1,48.9296815,49035908,54.61010188,9310
155,55,Mexico,MEX,2012,North America,Peso,Mexico City,North America,44.18292144,117274156,51.07590116,2.294,-1,5.471,9.765558964,19.488,-1,48.92409884,50512846,53.9484804,10050
156,56,Mexico,MEX,2013,North America,Peso,Mexico City,North America,43.4923251,118827158,51.0841907,2.27,-1,5.572,9.892985016,19.198,-1,48.9158093,51318641,53.38531012,10270
157,57,Mexico,MEX,2014,North America,Peso,Mexico City,North America,42.81092121,120355137,51.09154834,2.243,-1,5.67,10.0503106,18.892,-1,48.90845166,51780845,52.8612318,10500
158,58,Mexico,MEX,2015,North America,Peso,Mexico City,North America,42.10276828,121858251,51.09549783,2.215,-1,5.763,10.24495242,18.573,-1,48.90450217,52732562,52.3477207,10160
159,59,Mexico,MEX,2016,North America,Peso,Mexico City,North America,41.48305702,123333379,51.09567297,2.186,-1,5.851,10.44231738,18.245,-1,48.90432703,53507498,51.9253744,9390
160,60,Mexico,MEX,2017,North America,Peso,Mexico City,North America,40.80464036,124777326,51.09327555,2.157,0.607,5.933,10.6646015,17.918,-1,48.90672445,54096291,51.46924186,8920
161,61,Mexico,MEX,2018,North America,Peso,Mexico City,North America,40.1042913,126190782,51.08928083,2.129,0.611657083,6.01,10.90870355,17.602,41.9,48.91071917,55190039,51.01299485,9180
162,62,Mexico,MEX,2019,North America,Peso,Mexico City,North America,39.43647534,127575529,51.08513875,2.103,-1,6.082,11.16996881,17.297,-1,48.91486125,56596004,50.60644416,9470
163,63,Mexico,MEX,2020,North America,Peso,Mexico City,North America,38.82280017,128932753,51.08187444,-1,0.6129498482,-1,11.44776791,-1,43.9,48.91812556,53080123,50.27056808,8480
164,64,"Venezuela, RB",VEN,2005,South America,Bolivar,Caracas,South America,50.02668764,26432445,49.94652973,2.629,-1,5.221,7.838245397,22.22,42.4,50.05347027,11606475,57.86493303,4980
165,65,"Venezuela, RB",VEN,2006,South America,Bolivar,Caracas,South America,49.19883894,26850190,49.9765849,2.595,-1,5.274,7.979338094,21.928,33.1,50.0234151,11963899,57.17817703,6130
166,66,"Venezuela, RB",VEN,2007,South America,Bolivar,Caracas,South America,48.40861002,27247601,50.00906318,2.562,-1,5.333,8.125380921,21.642,27.5,49.99093682,12124615,56.53399095,7630
167,67,"Venezuela, RB",VEN,2008,South America,Bolivar,Caracas,South America,47.66643166,27635827,50.04261678,2.53,-1,5.397,8.280008789,21.36,27.7,49.95738322,12336408,55.94644045,9400
168,68,"Venezuela, RB",VEN,2009,South America,Bolivar,Caracas,South America,46.98098494,28031010,50.07530588,2.5,-1,5.471,8.446734738,21.078,26.4,49.92469412,12525010,55.42771968,10380
169,69,"Venezuela, RB",VEN,2010,South America,Bolivar,Caracas,South America,46.35046828,28439942,50.10624143,2.471,-1,5.56,8.629012425,20.786,26.8,49.89375857,12728031,54.97948071,11810
170,70,"Venezuela, RB",VEN,2011,South America,Bolivar,Caracas,South America,45.74830289,28887873,50.13263178,2.444,-1,5.676,8.829776509,20.474,27.4,49.86736822,12941283,54.5780794,11980
171,71,"Venezuela, RB",VEN,2012,South America,Bolivar,Caracas,South America,45.24854977,29360827,50.15580113,2.417,-1,5.822,9.040210113,20.137,27.2,49.84419887,13095403,54.28875989,12710
172,72,"Venezuela, RB",VEN,2013,South America,Bolivar,Caracas,South America,44.78215396,29781046,50.18360671,2.39,-1,5.997,9.262865126,19.775,29.4,49.81639329,13607727,54.04501908,11970
173,73,"Venezuela, RB",VEN,2014,South America,Bolivar,Caracas,South America,44.22529648,30042973,50.22658044,2.365,-1,6.197,9.499759892,19.394,29.5,49.77341956,13557468,53.72505637,13080
174,74,"Venezuela, RB",VEN,2015,South America,Bolivar,Caracas,South America,43.49171778,30081827,50.29153648,2.34,-1,6.408,9.7539095,19.002,33.1,49.70846352,13416397,53.24562728,-1
175,75,"Venezuela, RB",VEN,2016,South America,Bolivar,Caracas,South America,43.31822892,29851249,50.38496714,2.317,-1,6.619,10.19914407,18.61,-1,49.61503286,13109698,53.51737299,-1
176,76,"Venezuela, RB",VEN,2017,South America,Bolivar,Caracas,South America,42.97506444,29402480,50.50405272,2.294,-1,6.814,10.66852368,18.232,-1,49.49594728,12606669,53.64358812,-1
177,77,"Venezuela, RB",VEN,2018,South America,Bolivar,Caracas,South America,42.52066792,28887117,50.6332598,2.272,-1,6.982,11.16857727,17.881,-1,49.3667402,11984547,53.68924519,-1
178,78,"Venezuela, RB",VEN,2019,South America,Bolivar,Caracas,South America,42.17021793,28515829,50.74585417,2.25,-1,7.118,11.71195756,17.566,-1,49.25414583,10920757,53.8821755,-1
179,79,"Venezuela, RB",VEN,2020,South America,Bolivar,Caracas,South America,42.09501059,28435943,50.81952443,-1,-1,-1,12.31026727,-1,-1,49.18047557,10459875,54.40527785,-1
180,80,Australia,AUS,2005,Australia,AUD,Canberra,Australia,29.43624691,20394800,50.09516297,1.807,-1,6.4,19.12098563,12.8,-1,49.90483703,10531732,48.55723254,30390
181,81,Australia,AUS,2006,Australia,AUD,Canberra,Australia,29.02993818,20697900,50.07165929,1.908,-1,6.4,19.15531705,12.9,-1,49.92834071,10778084,48.18525523,34150
182,82,Australia,AUS,2007,Australia,AUD,Canberra,Australia,28.69172073,20827600,50.04010023,1.959,-1,6.7,19.19907657,14.1,-1,49.95989977,10941713,47.89079729,37340
183,83,Australia,AUS,2008,Australia,AUD,Canberra,Australia,28.45221121,21249200,50.00928873,1.984,-1,6.7,19.29376434,14,-1,49.99071127,11234490,47.74597554,42360
184,84,Australia,AUS,2009,Australia,AUD,Canberra,Australia,28.28786609,21691700,49.99058887,1.971,-1,6.5,19.48479413,13.9,-1,50.00941113,11475961,47.77266022,44050
185,85,Australia,AUS,2010,Australia,AUD,Canberra,Australia,28.15804905,22031750,49.99084392,1.928,0.7548437715,6.5,19.79040532,13.7,-1,50.00915608,11664656,47.94845437,46690
186,86,Australia,AUS,2011,Australia,AUD,Canberra,Australia,28.27087231,22340024,50.01227704,1.926,-1,6.6,20.24288155,13.6,-1,49.98772296,11832782,48.51375386,50380
187,87,Australia,AUS,2012,Australia,AUD,Canberra,Australia,28.30170406,22733465,50.05031665,1.92,-1,6.6,20.7654893,13.7,-1,49.94968335,11998883,49.06719336,60260
188,88,Australia,AUS,2013,Australia,AUD,Canberra,Australia,28.31281901,23128129,50.09644844,1.855,-1,6.4,21.32775898,13.3,-1,49.90355156,12177653,49.64057799,66050
189,89,Australia,AUS,2014,Australia,AUD,Canberra,Australia,28.37389896,23475686,50.13919057,1.826,-1,6.6,21.8858011,13.2,-1,49.86080943,12320637,50.25970006,65180
190,90,Australia,AUS,2015,Australia,AUD,Canberra,Australia,28.50572883,23815995,50.17087434,1.814,-1,6.6,22.41932738,12.9,-1,49.82912566,12556562,50.92505621,60490
191,91,Australia,AUS,2016,Australia,AUD,Canberra,Australia,28.75632284,24190907,50.18947183,1.752,-1,6.6,22.97360952,12.9,-1,49.81052817,12718524,51.72993235,54090
192,92,Australia,AUS,2017,Australia,AUD,Canberra,Australia,29.09318427,24601860,50.19795914,1.741,0.803,6.5,23.50648633,12.6,-1,49.80204086,12976329,52.5996706,51480
193,93,Australia,AUS,2018,Australia,AUD,Canberra,Australia,29.45473562,24982688,50.19962324,1.74,0.7808339596,6.3,24.03035262,12.6,-1,49.80037676,13249617,53.48508824,53070
194,94,Australia,AUS,2019,Australia,AUD,Canberra,Australia,29.74452321,25365745,50.19953419,1.657,-1,6.7,24.56848227,12.1,-1,49.80046581,13504175,54.31300548,54910
195,95,Australia,AUS,2020,Australia,AUD,Canberra,Australia,29.91327862,25687041,50.20123819,-1,0.770239532,-1,25.13866192,-1,-1,49.79876181,13481621,55.05194054,53690
196,96,Germany,DEU,2005,Central Europe,Euro,Berlin,Europe,21.60926694,82469422,51.13709235,1.34,-1,10.1,28.28196347,8.3,12.5,48.86290765,41232898,49.8912304,35710
197,97,Germany,DEU,2006,Central Europe,Euro,Berlin,Europe,21.30948543,82376451,51.10634439,1.33,-1,10,29.05525513,8.2,15.2,48.89365561,41686001,50.36474056,38230
198,98,Germany,DEU,2007,Central Europe,Euro,Berlin,Europe,21.08736837,82266372,51.07549861,1.37,-1,10.1,29.71565786,8.3,15.2,48.92450139,41856167,50.80302623,40440
199,99,Germany,DEU,2008,Central Europe,Euro,Berlin,Europe,20.92527818,82110097,51.04456135,1.38,-1,10.3,30.27576138,8.3,15.5,48.95543865,41910272,51.20103956,43570
200,100,Germany,DEU,2009,Central Europe,Euro,Berlin,Europe,20.77006828,81902307,51.01376625,1.36,-1,10.4,30.76191298,8.1,15.6,48.98623375,41974586,51.53198126,43520
201,101,Germany,DEU,2010,Central Europe,Euro,Berlin,Europe,20.59595667,81776930,50.98319434,1.39,0.7607402802,10.5,31.19778913,8.3,15.8,49.01680566,41963382,51.7937458,44550
202,102,Germany,DEU,2011,Central Europe,Euro,Berlin,Europe,20.5354471,80274983,50.95361388,1.39,-1,10.6,31.47430402,8.3,16.1,49.04638612,41720726,52.00975112,47220
203,103,Germany,DEU,2012,Central Europe,Euro,Berlin,Europe,20.42154758,80425823,50.92468839,1.41,-1,10.8,31.67384976,8.4,16.1,49.07531161,41825064,52.09539734,46530
204,104,Germany,DEU,2013,Central Europe,Euro,Berlin,Europe,20.28083814,80645605,50.89423358,1.42,-1,11.1,31.85125707,8.5,16.7,49.10576642,42181439,52.13209521,47190
205,105,Germany,DEU,2014,Central Europe,Euro,Berlin,Europe,20.17561629,80982500,50.85928278,1.47,-1,10.7,32.06906717,8.8,16.7,49.14071722,42438398,52.24468346,47620
206,106,Germany,DEU,2015,Central Europe,Euro,Berlin,Europe,20.15868995,81686611,50.81813263,1.5,-1,11.3,32.36294133,9,16.5,49.18186737,42654597,52.52163128,45750
207,107,Germany,DEU,2016,Central Europe,Euro,Berlin,Europe,20.36103352,82348669,50.76964836,1.6,-1,11.1,32.55353935,9.6,16.1,49.23035164,43551192,52.91457287,44250
208,108,Germany,DEU,2017,Central Europe,Euro,Berlin,Europe,20.63690978,82657002,50.71557087,1.57,0.795,11.3,32.78950797,9.5,16,49.28442913,43789062,53.42641775,43710
209,109,Germany,DEU,2018,Central Europe,Euro,Berlin,Europe,20.98222197,82905782,50.66036737,1.57,0.7637727857,11.5,33.06061416,9.5,14.8,49.33963263,43884544,54.04283612,47410
210,110,Germany,DEU,2019,Central Europe,Euro,Berlin,Europe,21.34903854,83092962,50.60994494,1.54,-1,11.3,33.35987005,9.4,-1,49.39005506,44351163,54.70890859,49140
211,111,Germany,DEU,2020,Central Europe,Euro,Berlin,Europe,21.68467356,83240525,50.56820134,-1,0.7511624694,-1,33.69868851,-1,-1,49.43179866,44120268,55.38336207,47470
212,112,Chad,TCD,2005,Central Africa,CFA franc,N'Djamena,Africa,102.0500761,10096630,50.16658033,7.074,-1,16.636,5.598870177,49.325,-1,49.83341967,3421436,107.6489463,470
213,113,Chad,TCD,2006,Central Africa,CFA franc,N'Djamena,Africa,102.1977024,10457122,50.15569293,6.992,-1,16.295,5.553469525,48.848,-1,49.84430707,3513870,107.751172,530
214,114,Chad,TCD,2007,Central Africa,CFA franc,N'Djamena,Africa,102.0382464,10818031,50.14500328,6.901,-1,15.909,5.495248402,48.327,-1,49.85499672,3609400,107.5334949,630
215,115,Chad,TCD,2008,Central Africa,CFA franc,N'Djamena,Africa,101.609204,11183589,50.13486279,6.803,-1,15.489,5.425227623,47.772,-1,49.86513721,3709120,107.0344317,700
216,116,Chad,TCD,2009,Central Africa,CFA franc,N'Djamena,Africa,100.9708899,11560142,50.12598461,6.699,-1,15.047,5.341973619,47.194,-1,49.87401539,3814334,106.3128635,830
217,117,Chad,TCD,2010,Central Africa,CFA franc,N'Djamena,Africa,100.1810715,11952134,50.1185897,6.592,0.2860746384,14.598,5.247531645,46.603,-1,49.8814103,3925808,105.4286031,910
218,118,Chad,TCD,2011,Central Africa,CFA franc,N'Djamena,Africa,99.74897275,12360986,50.11283889,6.482,-1,14.161,5.18758157,46.01,-1,49.88716111,4034855,104.9365543,890
219,119,Chad,TCD,2012,Central Africa,CFA franc,N'Djamena,Africa,99.08924405,12784748,50.10837914,6.372,-1,13.752,5.112458498,45.42,-1,49.89162086,4151116,104.2017026,960
220,120,Chad,TCD,2013,Central Africa,CFA franc,N'Djamena,Africa,98.25810837,13220433,50.10472047,6.262,-1,13.38,5.034337153,44.841,-1,49.89527953,4272988,103.2924455,970
221,121,Chad,TCD,2014,Central Africa,CFA franc,N'Djamena,Africa,97.29413707,13663562,50.10124739,6.154,-1,13.053,4.967044907,44.276,-1,49.89875261,4398728,102.261182,980
222,122,Chad,TCD,2015,Central Africa,CFA franc,N'Djamena,Africa,96.21477637,14110971,50.09745254,6.049,-1,12.77,4.917086209,43.73,-1,49.90254746,4527305,101.1318626,880
223,123,Chad,TCD,2016,Central Africa,CFA franc,N'Djamena,Africa,95.45389185,14561658,50.09335475,5.947,-1,12.527,4.916806779,43.201,-1,49.90664525,4649302,100.3706986,730
224,124,Chad,TCD,2017,Central Africa,CFA franc,N'Djamena,Africa,94.55019713,15016761,50.08908379,5.846,0.293,12.309,4.920374549,42.683,-1,49.91091621,4774387,99.47057168,640
225,125,Chad,TCD,2018,Central Africa,CFA franc,N'Djamena,Africa,93.51721517,15477727,50.08489942,5.747,0.2990289927,12.104,4.922331176,42.172,42.3,49.91510058,4902823,98.43954635,680
226,126,Chad,TCD,2019,Central Africa,CFA franc,N'Djamena,Africa,92.37193776,15946882,50.0810127,5.649,-1,11.907,4.915699026,41.665,-1,49.9189873,5074502,97.28763679,700
227,127,Chad,TCD,2020,Central Africa,CFA franc,N'Djamena,Africa,91.13757405,16425859,50.07767935,-1,0.2997827828,-1,4.898105565,-1,-1,49.92232065,5085739,96.03567961,630
228,128,Switzerland,CHE,2005,Central Europe,CHF,Bern,Europe,23.98059946,7437115,51.04793431,1.42,-1,8.2,23.23603567,9.8,-1,48.95206569,4169947,47.21663512,63080
229,129,Switzerland,CHE,2006,Central Europe,CHF,Bern,Europe,23.54459817,7483934,51.00156732,1.44,-1,8.1,23.4516935,9.8,15,48.99843268,4233097,46.99629167,65590
230,130,Switzerland,CHE,2007,Central Europe,CHF,Bern,Europe,23.12300902,7551117,50.94593515,1.46,-1,8.1,23.71257851,9.9,15.7,49.05406485,4302621,46.83558753,64480
231,131,Switzerland,CHE,2008,Central Europe,CHF,Bern,Europe,22.73541024,7647675,50.88414717,1.48,-1,8,24.0248367,10,15.6,49.11585283,4407074,46.76024693,65260
232,132,Switzerland,CHE,2009,Central Europe,CHF,Bern,Europe,22.39932698,7743831,50.82106306,1.5,-1,8.1,24.39352793,10.1,15,49.17893694,4478038,46.79285491,72470
233,133,Switzerland,CHE,2010,Central Europe,CHF,Bern,Europe,22.12826484,7824909,50.75993696,1.52,0.7681437135,8,24.82188777,10.3,15,49.24006304,4453227,46.95015261,79850
234,134,Switzerland,CHE,2011,Central Europe,CHF,Bern,Europe,22.01531247,7912398,50.70155665,1.52,-1,7.8,25.16796782,10.2,15.9,49.29844335,4538630,47.18328028,82280
235,135,Switzerland,CHE,2012,Central Europe,CHF,Bern,Europe,21.92942431,7996861,50.64587864,1.52,-1,8,25.56025659,10.3,14.5,49.35412136,4596661,47.48968089,87770
236,136,Switzerland,CHE,2013,Central Europe,CHF,Bern,Europe,21.89965106,8089346,50.5944227,1.52,-1,8,25.98676447,10.2,13.8,49.4055773,4654480,47.88641553,91700
237,137,Switzerland,CHE,2014,Central Europe,CHF,Bern,Europe,21.93308368,8188649,50.54843387,1.54,-1,7.8,26.40480498,10.4,15.6,49.45156613,4738681,48.33788867,89400
238,138,Switzerland,CHE,2015,Central Europe,CHF,Bern,Europe,22.01082036,8282396,50.50861329,1.54,-1,8.2,26.77801523,10.5,14.7,49.49138671,4809451,48.78883559,87960
239,139,Switzerland,CHE,2016,Central Europe,CHF,Bern,Europe,22.15846951,8373338,50.47559552,1.54,-1,7.8,27.2323055,10.5,15.5,49.52440448,4889972,49.39077501,84420
240,140,Switzerland,CHE,2017,Central Europe,CHF,Bern,Europe,22.29870964,8451840,50.44899966,1.52,0.767,7.9,27.63387086,10.3,14.6,49.55100034,4924149,49.9325805,81880
241,141,Switzerland,CHE,2018,Central Europe,CHF,Bern,Europe,22.43402197,8514329,50.42712466,1.52,0.7661076188,7.9,28.01923762,10.3,16,49.57287534,4961213,50.4532596,83280
242,142,Switzerland,CHE,2019,Central Europe,CHF,Bern,Europe,22.56173283,8575280,50.40761295,1.48,-1,7.9,28.44702557,10,-1,49.59238705,4976748,51.0087584,84260
243,143,Switzerland,CHE,2020,Central Europe,CHF,Bern,Europe,22.68389079,8636896,50.38893687,-1,0.7561151385,-1,28.96031955,-1,-1,49.61106313,4985008,51.64421034,82620
