population_key,population_id,country,iso,year,Population ages 65 and above (% of total population),Population ages 15-64 (% of total population),"Population, female (% of total population)","Survival to age 65, male (% of cohort)","Population ages 65 and above, male (% of male population)","Life expectancy at birth, male (years)","Life expectancy at birth, female (years)","Population, male (% of total population)","Suicide mortality rate, female (per 100,000 female population)",Rural population (% of total population),"Survival to age 65, female (% of cohort)",Urban population (% of total population),"Population ages 15-64, male (% of male population)","Population ages 0-14, male (% of male population)",Rural population growth (annual %),"Population ages 15-64, female (% of female population)",Population growth (annual %),Population ages 0-14 (% of total population),Urban population growth (annual %),"Population ages 65 and above, female (% of female population)","Population ages 0-14, female (% of female population)","Suicide mortality rate, male (per 100,000 male population)",Sex ratio at birth (male births per female births),"Life expectancy at birth, total (years)","Suicide mortality rate (per 100,000 population)"
100,0,Kenya,KEN,2005,2.08088241618167,53.8921463119553,50.3834072215957,41.9801546,1.74491275766389,52.819,56.667,49.6165927784043,3,78.325,50.2541946,21.675,53.6516511697705,44.6034360725656,2.2743216402576,54.1290024733821,2.73924614871763,44.026971271863,4.43755369089764,2.4117331118827,43.4592644147353,9.2,-1.0,54.732,6
101,1,Kenya,KEN,2006,2.0538801089526,54.0815829187432,50.3788689002128,44.9244618,1.7207637411633,54.217,57.969,49.6211310997872,3,77.955,52.8899318,22.045,53.8278885116428,44.451347747194,2.28440477799814,54.3315024494969,2.75791743051646,43.8645369723042,4.45055664191255,2.38204348990571,43.2864540605974,9.1,-1.0,56.093,6
102,2,Kenya,KEN,2007,2.01844513135609,54.1913627089512,50.3719145493298,47.868769,1.68842606913608,55.592,59.315,49.6280854506702,3.4,77.58,55.525669,22.42,53.9232831003195,44.3882908305444,2.28634425691888,54.4555191281495,2.76854922629633,43.7901921596927,4.45530022149245,2.3436624861773,43.2008183856732,9.3,1.03,57.463,6.3
103,3,Kenya,KEN,2008,1.98146204382235,54.2713794520559,50.3637114449986,49.3011628,1.65407135462318,56.864,60.624,49.6362885550014,3.4,77.2,57.3086542,22.8,53.989977552829,44.3559510925478,2.27623564187238,54.5487836764348,2.767256335538,43.7471585041217,4.4479689290422,2.30419366170477,43.1470226618605,9.1,1.03,58.76,6.2
104,4,Kenya,KEN,2009,1.95135949055728,54.4033229644315,50.3556225083308,50.7335566,1.62506181224414,57.982,61.844,49.6443774916692,3.3,76.817,59.0916394,23.183,54.1130769715293,44.2618612162266,2.25350339285706,54.6894826778816,2.7508537992605,43.6453175450112,4.41673101755764,2.27311580131533,43.0374015208031,8.7,1.03,59.932,6.0
105,5,Kenya,KEN,2010,1.93234579429558,54.6263043687425,50.3485548795732,52.1659504,1.60505791361111,58.933,62.944,49.6514451204268,3.4,76.429,60.8746246,23.571,54.3337430989223,44.0611989874666,2.21621261214979,54.9148273576563,2.7225900011839,43.4413498369619,4.38238214095663,2.25510142264553,42.8300712196982,8.6,1.03,60.959,6.0
106,6,Kenya,KEN,2011,1.95128689025411,54.8499761708863,50.3428182740994,53.5983442,1.625601321424,59.74,63.923,49.6571817259006,3.1,76.031,62.6576098,23.969,54.5538589603002,43.8205397182758,2.17163836617283,55.142102753267,2.69374364646689,43.1987369388596,4.36816192872176,2.27259239685335,42.5853048498796,8.7,1.03,61.851,5.9
107,7,Kenya,KEN,2012,1.97833651572621,55.1783625759348,50.3382087675639,55.030738,1.65231563452169,60.466,64.815,49.6617912324361,3.0,75.624,64.440595,24.376,54.8873044258359,43.4603799396424,2.1260633537786,55.4655718997847,2.66280780440883,42.843300908339,4.34657458438635,2.30002560735944,42.2344024928558,8.8,1.03,62.659,5.9
108,8,Kenya,KEN,2013,2.01287210554855,55.5814203876755,50.3343498392113,56.1624778,1.68459138234477,61.158,65.647,49.6656501607887,3.2,75.206,65.6565528,24.794,55.3020225721241,43.0133860455311,2.06433761646761,55.8571335109011,2.61860447776138,42.405707506776,4.31886626920069,2.33680422241629,41.8060622666826,8.7,1.03,63.419,5.9
109,9,Kenya,KEN,2014,2.05384768818795,56.0138783562461,50.3307308172154,57.2942176,1.72153487862774,61.822,66.415,49.6692691827846,3.1,74.779,66.8725106,25.221,55.748991833789,42.5294732875832,1.99001005648126,56.275281613299,2.55940314494339,41.932273955566,4.26693623957953,2.38180095260976,41.3429174340912,8.3,1.03,64.135,5.7
110,10,Kenya,KEN,2015,2.10104001943593,56.4557151693827,50.3269965150629,58.4259574,1.76298992259428,62.452,67.111,49.6730034849371,2.9,74.342,68.0884684,25.658,56.2057678364893,42.0312422409165,1.9056655877913,56.7024115891073,2.49176754837837,41.4432448111814,4.20960811259828,2.43470108604305,40.8628873248497,8.0,1.03,64.798,5.5
111,11,Kenya,KEN,2016,2.17634987725358,56.9216999411272,50.3231591283053,59.5576972,1.83141298950793,63.031,67.721,49.6768408716947,2.8,73.895,69.3044262,26.105,56.6854874191594,41.4830995913327,1.81773065448373,57.1548491590599,2.42082093780373,40.9019501816192,4.14796672876075,2.51676370548381,40.3283871354563,8.1,1.03,65.393,5.4
112,12,Kenya,KEN,2017,2.25610560588208,57.3938820427461,50.319449102177,60.689437,1.90246211825167,63.539,68.244,49.680550897823,2.8,73.438,70.520384,26.562,57.1689131067871,40.9286247749612,1.73611106189142,57.6159221849674,2.3564774490698,40.3500123513719,4.09195586448875,2.60520713779318,39.7788706772394,8.4,1.03,65.909,5.6
113,13,Kenya,KEN,2018,2.33918661191556,57.8786464540153,50.3160203897178,61.1056284,1.97525843512818,63.965,68.684,49.6839796102822,3.1,72.97,70.9704974,27.03,57.6648807775898,40.359860787282,1.66643180075648,58.0897080038375,2.30574364203494,39.7821669340692,4.05231824605309,2.69850807635466,39.2117839198079,9.0,1.03,66.342,6.0
114,14,Kenya,KEN,2019,2.42382670984367,58.3827990325175,50.3130855619094,61.5218198,2.04869142484786,64.313,69.049,49.6869144380906,3.2,72.493,71.4206108,27.507,58.1837062179092,39.7676023572429,1.61690829557954,58.5794121599897,2.27274637907931,39.1933742576388,4.02205904536996,2.79427489883876,38.6263129411716,9.1,1.03,66.699,6.1
115,15,Kenya,KEN,2020,2.50918631382811,58.9012100433659,50.3108033467668,-1,2.1223887080302,-1,-1,49.6891966532332,-1,72.005,-1,27.995,58.7215605111764,39.1560507807934,1.5764358420675,59.0786127544115,2.25187943057208,38.589603642806,4.01041775742508,2.8912267145405,38.030160531048,-1,-1.0,-1,-1
116,16,United States,USA,2005,12.3117114938844,66.8071542766919,50.6538020129792,79.4108596,10.6156390149843,75,80.1,49.3461979870208,5.2,20.072,87.2369832,79.928,67.7302643015539,21.6540966834618,0.0733898148736528,65.907872119329,0.921713167161207,20.8811342294238,1.13588459113456,13.9640008258835,20.1281270547875,18.7,-1.0,77.4878048780488,11.9
117,17,United States,USA,2006,12.3809160556302,66.8015565301074,50.6438964558909,79.6358658,10.7224183432874,75.2,80.3,49.3561035441091,5.4,19.901,87.3983026,80.099,67.6963623081683,21.5812193485443,0.108670280303657,65.9292400655749,0.964253917136075,20.8175274142624,1.17796815968651,13.9976400552086,20.0731198792165,19.1,-1.0,77.6878048780488,12.1
118,18,United States,USA,2007,12.4718681790523,66.838223954126,50.6367847142009,79.860872,10.8395038306629,75.5,80.6,49.3632152857991,5.5,19.731,87.559622,80.269,67.7169471222532,21.4435490470839,0.0931570901609545,65.9812275964645,0.951055242772428,20.6899078668217,1.16306776101756,14.0637743097106,19.9549980938249,19.5,1.048,77.9878048780488,12.4
119,19,United States,USA,2008,12.5951145979011,66.880046517597,50.6307101023585,80.0166002,10.9794496647623,75.6,80.6,49.3692898976415,5.6,19.562,87.6482302,80.438,67.7533099857228,21.267240349515,0.0856572616332229,66.0281897238116,0.945865287282592,20.5248388845019,1.15618567133535,14.1711219540691,19.8006883221194,20.0,1.048,78.0390243902439,12.7
120,20,United States,USA,2009,12.7626484656842,66.8780843406327,50.6233481370269,80.1723284,11.1579990851894,76.0,80.9,49.3766518629731,5.7,19.394,87.7368384,80.606,67.7515996953805,21.0904012194301,0.0141332145804876,66.0258599811064,0.876651298802912,20.3592671936831,1.08529029428822,14.3281757892889,19.6459642296047,20.0,1.048,78.390243902439,12.8
121,21,United States,USA,2010,12.9817726024576,66.8134265887699,50.6131890528633,80.3280566,11.384788938091,76.2,81.0,49.3868109471367,5.8,19.228,87.8254466,80.772,67.6894810469317,20.9257300149773,-0.0300018427486857,65.9586005699634,0.829616674709795,20.2048008087726,1.03534480069191,14.5400605633385,19.501338866698,20.5,1.048,78.5414634146342,13.1
122,22,United States,USA,2011,13.2502621355322,66.7246048062274,50.5996033795709,80.4837848,11.6709144514969,76.3,81.1,49.4003966204291,6.0,19.056,87.9140548,80.944,67.6039540796811,20.7251314688219,-0.17176717755585,65.8658095614106,0.726786704810745,20.0251330582403,0.93950541093758,14.7926313013218,19.3415591372676,20.9,1.048,78.6414634146341,13.4
123,23,United States,USA,2012,13.5614320272468,66.6153980358509,50.5834049276266,80.639513,11.9956998461142,76.4,81.2,49.4165950723734,6.1,18.881,88.002663,81.119,67.498364180454,20.5059359734318,-0.188989154899031,65.7524877074301,0.733599941250847,19.8231699369023,0.94956550837067,15.0915346277833,19.1559776647866,21.1,1.048,78.7414634146342,13.5
124,24,United States,USA,2013,13.9050443081105,66.4779068738499,50.5662962856078,80.4498074,12.348940359733,76.4,81.2,49.4337037143922,6.2,18.701,87.8964036,81.299,67.3654210811618,20.2856385591052,-0.265051290084759,65.6100803118735,0.692860276624581,19.6170488180396,0.914510413562637,15.4265918014393,18.9633278866872,21.0,1.048,78.7414634146342,13.5
125,25,United States,USA,2014,14.2676996042196,66.3160579782416,50.5506734728571,80.2601018,12.7166197129757,76.5,81.3,49.4493265271429,6.5,18.517,87.7901442,81.483,67.2109241050275,20.0724561819967,-0.255415159548918,65.4406396868921,0.733361519937424,19.4162424175389,0.95943078191871,15.7850664815396,18.7742938315682,21.6,1.048,78.8414634146341,14.0
126,26,United States,USA,2015,14.6428847122761,66.1333886980394,50.5382211684035,80.0703962,13.091382604609,76.3,81.2,49.4617788315964,6.8,18.329,87.6838848,81.671,67.0399868199102,19.8686305754807,-0.284256234098651,65.2460999099375,0.73621730882542,19.2237265896844,0.966674782180289,16.1613409295653,18.5925591604973,22.2,1.047,78.690243902439,14.4
127,27,United States,USA,2016,15.0336787501808,65.9429787679709,50.5293128025686,79.8806906,13.4889033909268,76.1,81.1,49.4706871974314,7.0,18.138,87.5776254,81.862,66.8537256836091,19.6573709254641,-0.322855438046257,65.051278947516,0.724676067451429,19.0233424818483,0.958268060593122,16.5460883880156,18.4026326644684,23.5,1.047,78.5390243902439,15.1
128,28,United States,USA,2017,15.4193658960742,65.7221060220984,50.5233822743544,79.690985,13.8778650408684,76.1,81.1,49.4766177256456,7.1,17.942,87.471366,82.058,66.6387612512319,19.4833737078997,-0.453841679756109,64.8244160670525,0.63264399508256,18.8585280818274,0.871785260117191,16.9289163187058,18.2466676142417,24.9,1.047,78.5390243902439,15.9
129,29,United States,USA,2018,15.8076540556035,65.4833059619314,50.5200146539124,79.8041226,14.2651769230979,76.2,81.2,49.4799853460876,7.2,17.744,87.5426358,82.256,66.4088716329403,19.3259514439618,-0.58325455730801,64.576790382131,0.526435395564053,18.7090399824651,0.767437430461766,17.3183560235252,18.1048535943438,24.3,1.047,78.6390243902439,15.7
130,30,United States,USA,2019,16.2096061428511,65.2410767325889,50.5184872077992,79.9172602,14.6612409338125,76.3,81.4,49.4815127922008,7.5,17.541,87.6139056,82.459,66.17957827562,19.1591807905675,-0.695262032744607,64.321850895079,0.455381285963537,18.54931712456,0.701867775195684,17.7261657697371,17.9519833351839,25.0,1.047,78.7878048780488,16.1
131,31,United States,USA,2020,16.6309257142475,64.9973268643096,50.5182156443601,-1,15.0714863227395,-1,-1,49.4817843556399,-1,17.336,-1,82.664,65.9531641577996,18.9753495194608,-0.824661438105005,64.0610980853932,0.350911063312921,18.3717474214429,0.599210762260319,18.1583726561265,17.7805292584803,-1,-1.0,-1,-1
132,32,Canada,CAN,2005,13.1175521289763,69.2065015293815,50.4250440542598,85.2858462,11.5176661120255,77.9,82.6,49.5749559457402,6.2,19.878,90.6811926,80.122,70.2104877104708,18.2718461775037,0.557844254173616,68.2194239314714,0.944466927450734,17.6759463416422,1.04061858829188,14.6904879742231,17.0900880943055,18.2,-1.0,80.1926829268293,12.2
133,33,Canada,CAN,2006,13.2686809629914,69.3303408825163,50.4150905888848,85.5547236,11.7030845066573,78.1,82.7,49.5849094111152,5.7,19.787,90.8129298,80.213,70.3066965449834,17.9902189483594,0.551491248878675,68.3700149144499,1.01033450270045,17.4009781544923,1.12384675481251,14.8085277855928,16.8214572999572,16.9,-1.0,80.3439024390244,11.2
134,34,Canada,CAN,2007,13.4366453478164,69.4276791504025,50.4044557685291,85.823601,11.9030514369552,78.3,82.9,49.5955442314709,6.1,19.604,90.944667,80.396,70.3777389057094,17.7192096573354,0.0419781487099549,68.4928862623737,0.971135141368055,17.1356755017811,1.19901884209158,14.9455664542068,16.5615472834195,17.0,1.053,80.5439024390244,11.5
135,35,Canada,CAN,2008,13.631937571582,69.4763348261205,50.3948210128144,86.1461852,12.1268872986017,78.5,83.0,49.6051789871856,6.1,19.422,91.1181934,80.578,70.4021631237946,17.4709495776037,0.150191983656897,68.5651265267231,1.08290711607014,16.8917276022974,1.30902990520455,15.1131848130433,16.3216886602335,17.1,1.053,80.6951219512195,11.5
136,36,Canada,CAN,2009,13.8679313187456,69.4556581705621,50.3884108895213,86.4687694,12.3859296631287,78.8,83.3,49.6115891104787,5.9,19.242,91.2917198,80.758,70.360996281621,17.2530740552502,0.210657043137183,68.5644302674881,1.14175809912162,16.6764105106923,1.36489394771959,15.3268443177301,16.1087254147818,18.1,1.053,80.9951219512195,12.0
137,37,Canada,CAN,2010,14.1536509017159,69.357773222125,50.3864843544046,86.7913536,12.6873530853378,79.1,83.5,49.6135156455953,6.4,19.063,91.4652462,80.937,70.2487302417782,17.063916672884,0.177253215195272,68.4804935650031,1.11186407517168,16.4885758761591,1.33326871439499,15.5974412751824,15.9220651598145,17.8,1.054,81.2463414634146,12.1
138,38,Canada,CAN,2011,14.4512175296451,69.1335188560903,50.3897373751692,87.1139378,13.0120596679328,79.4,83.6,49.6102626248308,6.1,18.904,91.6387726,81.096,70.0009851201339,16.9869552119333,0.141129967876975,68.2793970877128,0.978697786570341,16.4152636142646,1.17495264216968,15.8681731238282,15.852429788459,16.5,1.054,81.4487804878049,11.3
139,39,Canada,CAN,2012,14.8038988569679,68.8993795606957,50.3970917384501,87.436522,13.3914678863015,79.6,83.8,49.6029082615499,6.2,18.863,91.812299,81.137,69.7436888300849,16.8648432836135,0.868694356405575,68.0681668902312,1.08581726304756,16.2967215823364,1.13636233305053,16.1943382178139,15.7374948919549,17.5,1.054,81.6487804878049,11.8
140,40,Canada,CAN,2013,15.2018464818976,68.6308948007577,50.4058089554683,87.554987,13.8172734455597,79.7,83.9,49.5941910445317,6.4,18.822,91.8826254,81.178,69.4530960842057,16.7296304702345,0.838999350897815,67.8216299195391,1.05659125917789,16.1672587173447,1.1071099946107,16.5645973493865,15.6137727310743,17.9,1.054,81.7487804878049,12.1
141,41,Canada,CAN,2014,15.6233662776347,68.3150902258466,50.4123054239784,87.673452,14.2663921534501,79.8,83.9,49.5876945760216,6.8,18.782,91.9529518,81.218,69.1188972788032,16.6147105677467,0.792587517646634,67.5242050334233,1.00533757867378,16.0615434965187,1.05460141956621,16.9585212702557,15.517273696321,18.7,1.054,81.8,12.7
142,42,Canada,CAN,2015,16.0536348121597,67.9548843196081,50.4141265575823,87.791917,14.7207214812156,79.9,84.0,49.5858734424177,6.9,18.741,92.0232782,81.259,68.7461550061917,16.5331235125927,0.527807559356073,67.176621318726,0.746339477969813,15.9914808682322,0.796807975480466,17.3646402786396,15.4587384026344,19.2,1.053,81.9,13.0
143,43,Canada,CAN,2016,16.4550097979977,67.6469556724162,50.4105660284427,87.910382,15.136828622175,79.9,84.0,49.5894339715573,6.2,18.7,92.0936046,81.3,68.4403058513992,16.4228655264258,0.913336125759693,66.866115834236,1.13234865466606,15.8980345295862,1.18279215486163,17.7523480785811,15.3815360871829,17.6,1.053,81.9,11.9
144,44,Canada,CAN,2017,16.8424915594931,67.28747162393,50.4025621628782,88.028847,15.5317414871829,79.9,84.0,49.5974378371218,6.4,18.65,92.163931,81.35,68.0864703469766,16.3817881658405,0.931952478221833,66.5006780035449,1.19968215419992,15.8700368165769,1.26116200732881,18.1331231130747,15.3661988833804,19.8,1.053,81.9,13.0
145,45,Canada,CAN,2018,17.2320066788651,66.8977424466943,50.3915299543153,88.2719362,15.9239328623382,80.0,84.2,49.6084700456847,6.2,18.589,92.2575774,81.411,67.7038662370697,16.3722009005922,1.08492803121353,66.1036833685027,1.412548033188,15.8702508744405,1.48750598693977,18.5204478409321,15.3758687905652,17.9,1.054,82.0487804878049,12.0
146,46,Canada,CAN,2019,17.6478968899213,66.506203368219,50.3795163341899,88.5150254,16.3406620009612,80.0,84.2,49.6204836658101,6.1,18.518,92.3512238,81.482,67.3184120397739,16.3409259592649,1.0323383832027,65.7060193659637,1.41501469953534,15.8458997418597,1.50218820550071,18.9357739753283,15.3582066587081,17.6,1.054,82.0487804878049,11.8
147,47,Canada,CAN,2020,18.1043615051754,66.1203862397467,50.3680248057894,-1,16.7970643883482,-1,-1,49.6319751942105,-1,18.438,-1,81.562,66.9372349547394,16.2657006569124,0.656644458992974,65.3154798329867,1.08959148655862,15.775252255078,1.18772430444538,19.392541149046,15.2919790179674,-1,-1.0,-1,-1
148,48,Mexico,MEX,2005,5.62497295533692,62.5378190162987,51.0997125716447,73.7808104,5.14958982748314,72.575,77.999,48.9002874283553,1.4,23.692,83.9713496,76.308,61.8033230300446,33.0470871424722,0.11167801180592,63.2406981847999,1.4158169793862,31.8372080283644,1.82420878524429,6.07989144657751,30.6794103686226,6.9,-1.0,75.3,4.1
149,49,Mexico,MEX,2006,5.71235520648618,62.8647218454589,51.1080129997953,73.7391522,5.239943404138,72.532,78.035,48.8919870002047,1.3,23.384,84.0471828,76.616,62.1149055273648,32.6451510684972,0.147672580663442,63.5825534585351,1.4562132376675,31.4229229480549,1.8590281344028,6.16461608410616,30.2528304573587,6.8,-1.0,75.296,4
150,50,Mexico,MEX,2007,5.81166055277459,63.2387235885386,51.1026554489723,73.697494,5.34117105826802,72.447,78.039,48.8973445510277,1.5,23.08,84.123016,76.92,62.4915717487547,32.1672571929773,0.17750313761612,63.9541654661617,1.48606353186843,30.9496158586868,1.88206292256786,6.26218855299607,29.7836459808422,6.7,1.05,75.255,4.1
151,51,Mexico,MEX,2008,5.91934030464087,63.6337486374058,51.0895438672027,73.5510572,5.44881753785107,72.342,78.026,48.9104561327973,1.7,22.778,84.1074316,77.222,62.899639494316,31.6515429678329,0.17824244769517,64.3368136761312,1.49536909755127,30.4469110579534,1.88721556631294,6.36996894304562,29.2932173808232,7.1,1.05,75.194,4.4
152,52,Mexico,MEX,2009,6.03016593228722,64.0112154402062,51.0767972218211,73.4046204,5.55662131150625,72.233,78.004,48.9232027781789,1.8,22.48,84.0918472,77.52,63.2919178854376,31.1514608030561,0.159842847415204,64.7002292761735,1.47675580253545,29.9586186275066,1.86191341992348,6.48376856544156,28.8160021583849,7.5,1.05,75.128,4.6
153,53,Mexico,MEX,2010,6.14318167896122,64.3491308048508,51.0699139449979,73.2581836,5.66300510889377,72.135,77.979,48.9300860550021,1.7,22.185,84.0762628,77.815,63.6431653158691,30.6938295752371,0.117173388078255,65.0255185693997,1.43814066910139,29.507687516188,1.81796631467998,6.60323735951718,28.3712440710831,7.5,1.05,75.065,4.5
154,54,Mexico,MEX,2011,6.24420542366424,64.6788271482325,51.0703185020177,73.1117468,5.7618091998251,72.056,77.952,48.9296814979823,2.0,21.889,84.0606784,78.111,63.9757666497366,30.2624241504383,0.0515758490797851,65.3523055292042,1.39478996981758,29.0769674281033,1.7744572453399,6.70630106831996,27.9413934024759,8.6,1.05,75.011,5.2
155,55,Mexico,MEX,2012,6.3433942457313,64.9567954678505,51.0759011559205,72.96531,5.85554340399019,71.997,77.922,48.9240988440795,1.9,21.595,84.045094,78.405,64.2564022819287,29.8880543140811,0.0030523237593838,65.627581853349,1.35529442643505,28.6998102864182,1.73097530755872,6.81062695846891,27.5617911881821,7.9,1.05,74.966,4.9
156,56,Mexico,MEX,2013,6.44976025304518,65.1952915041032,51.0841907032734,73.003421,5.95282609115286,71.958,77.89,48.9158092967266,2.0,21.301,84.0406382,78.699,64.4983904245703,29.5487834842769,-0.0552207900612247,65.8625978247927,1.31555760676608,28.3549482428516,1.68983234295214,6.92559632243423,27.2118058527731,8.5,1.05,74.93,5.2
157,57,Mexico,MEX,2014,6.57479338977563,65.4188112366928,51.0915483399765,73.041532,6.06470349858624,71.943,77.86,48.9084516600235,2.3,21.007,84.0361824,78.993,64.7290490796097,29.206247421804,-0.112142908580838,66.079134800575,1.27768636604222,28.0063953735316,1.65056526440047,7.06312565859923,26.8577395408258,9.2,1.05,74.908,5.7
158,58,Mexico,MEX,2015,6.7247161862432,65.6393151459625,51.0954978337905,73.079643,6.19711112350233,71.954,77.837,48.9045021662095,2.3,20.715,84.0317266,79.285,64.9624709101164,28.8404179663813,-0.158599751358101,66.2871305574578,1.24116450246976,27.6359686677943,1.61013604556509,7.2296964798966,26.4831729626456,9.0,1.05,74.904,5.6
159,59,Mexico,MEX,2016,6.8733203249054,65.821789391381,51.0956729726833,73.117754,6.3334133516473,71.99,77.826,48.9043270273168,2.1,20.423,84.0272708,79.577,65.1621405420135,28.5044461063392,-0.216377556093139,66.4532382959668,1.20325950587092,27.3048902837136,1.5708748882209,7.39015126149632,26.1566104425369,9.2,1.05,74.917,5.6
160,60,Mexico,MEX,2017,7.04077048486791,66.0200045642909,51.0932755523227,73.155865,6.48407411036187,72.046,77.827,48.9067244476773,2.2,20.133,84.022815,79.867,65.3833395414953,28.1325863481428,-0.266178940038251,66.6295263505429,1.16396694963579,26.9392249508412,1.52773148162835,7.57374618532579,25.7967274641313,9.8,1.05,74.947,5.9
161,61,Mexico,MEX,2018,7.22368498087198,66.2194668282759,51.0892808319391,73.315318,6.64569600089072,72.118,77.844,48.9107191680609,2.2,19.844,84.1076902,80.156,65.6119712215744,27.7423327775349,-0.319440697492789,66.8011365230658,1.12641479134149,26.5568481908521,1.48761300066204,7.77709923612024,25.421764240814,8.7,1.05,74.992,5.4
162,62,Mexico,MEX,2019,7.41666060424488,66.3982212450791,51.0851387494541,73.474771,6.81305902709489,72.203,77.879,48.9148612505459,2.2,19.556,84.1925654,80.444,65.8259832121628,27.3609577607423,-0.370590771968483,66.9461869409958,1.09136688717461,26.1851181506761,1.45002297233125,7.99464973804142,25.0591633209628,8.5,1.05,75.054,5.3
163,63,Mexico,MEX,2020,7.61810383432982,66.5466307075596,51.0818744403914,-1,6.9847077964835,-1,-1,48.9181255596086,-1,19.269,-1,80.731,66.0152798683069,27.0000123352096,-0.42021464078884,67.0554682769768,1.05824003448927,25.8352654581106,1.4143747761486,8.2246701995575,24.7198615234657,-1,-1.0,-1,-1
164,64,"Venezuela, RB",VEN,2005,4.96515892001978,63.345289219723,49.9465297288995,69.7657688,4.44899593026824,69.104,76.862,50.0534702711005,1.4,12.046,83.352225,87.954,63.2083293903807,32.342674679351,1.44704796808264,63.4825215918481,1.662670341037,31.6895518602572,1.69223776848998,5.48243539336843,31.0350430147835,7.3,-1.0,72.852,4.4
165,65,"Venezuela, RB",VEN,2006,5.07661881325699,63.6220654495085,49.9765848956749,69.8798564,4.5516984030385,69.186,76.95,50.0234151043251,1.2,12.02,83.468398,87.98,63.4803179598347,31.9679836371268,1.35200910871455,63.7639349188095,1.56806644293271,31.3013157372345,1.59762089896124,5.60196553971113,30.6340995414794,6.7,-1.0,72.938,3.9
166,66,"Venezuela, RB",VEN,2007,5.19080756073652,63.8838892658842,50.0090631832138,69.993944,4.65573445062013,69.26,77.016,49.9909368167862,1.2,11.994,83.584571,88.006,63.7374056911178,31.606859858262,1.25270479374734,64.0303032304512,1.46925832566183,30.9253031733792,1.49880791728315,5.725609429433,30.2440873401158,6.2,1.05,73.01,3.7
167,67,"Venezuela, RB",VEN,2008,5.30951990155389,64.1245792780908,50.0426167814699,70.0475236,4.76256354420962,69.326,77.066,49.9573832185301,1.1,11.969,83.5956166,88.031,63.974590718214,31.2628457375764,1.20610196283395,64.2742849424474,1.41475301196182,30.5659008203553,1.44315558054501,5.85550320683231,29.8702118507203,5.8,1.05,73.071,3.5
168,68,"Venezuela, RB",VEN,2009,5.43451004564267,64.3385865988627,50.0753058844473,70.1011032,4.87337216983141,69.379,77.099,49.9246941155527,1.1,11.943,83.6066622,88.057,64.1873146936817,30.9393131364869,1.20239279833811,64.4893989390889,1.41983866933407,30.2269033554946,1.44936688225031,5.99395267263173,29.5166483882794,5.3,1.05,73.116,3.2
169,69,"Venezuela, RB",VEN,2010,5.56784226689648,64.5246719929789,50.1062414262308,70.1546828,4.98973343868633,69.405,77.105,49.8937585737692,1.0,11.917,83.6177078,88.083,64.3750392889067,30.6352272724069,1.2303678533934,64.6736470667822,1.44831682023004,29.9074857401246,1.47784027228688,6.14353384580384,29.182819087414,5.8,1.05,73.134,3.4
