population_key,population_id,country,iso,year,Population ages 65 and above (% of total population),Population ages 15-64 (% of total population),"Population, female (% of total population)","Survival to age 65, male (% of cohort)","Population ages 65 and above, male (% of male population)","Life expectancy at birth, male (years)","Life expectancy at birth, female (years)","Population, male (% of total population)","Suicide mortality rate, female (per 100,000 female population)",Rural population (% of total population),"Survival to age 65, female (% of cohort)",Urban population (% of total population),"Population ages 15-64, male (% of male population)","Population ages 0-14, male (% of male population)",Rural population growth (annual %),"Population ages 15-64, female (% of female population)",Population growth (annual %),Population ages 0-14 (% of total population),Urban population growth (annual %),"Population ages 65 and above, female (% of female population)","Population ages 0-14, female (% of female population)","Suicide mortality rate, male (per 100,000 male population)",Sex ratio at birth (male births per female births),"Life expectancy at birth, total (years)","Suicide mortality rate (per 100,000 population)"
170,70,"Venezuela, RB",VEN,2011,5.71217875015655,64.6922269184641,50.1326317794322,70.2082624,5.12340251604547,69.388,77.071,49.8673682205678,0.9,11.892,83.6287534,88.108,64.5381226857126,30.338474798242,1.35272837263047,64.8454649764046,1.56273221245691,29.5955943313793,1.59111039198966,6.29759144486586,28.8569435787296,6.3,1.05,73.11,3.6
171,71,"Venezuela, RB",VEN,2012,5.85928119147285,64.8135337558667,50.1558011291712,70.261842,5.25748822880791,69.321,76.991,49.8441988708288,0.9,11.877,83.639799,88.123,64.6546156937338,30.0878960774583,1.49771720838627,64.9712912220553,1.62394832481717,29.3271850526605,1.64097363182804,6.45678254980016,28.5719262281445,5.5,1.05,73.037,3.2
172,72,"Venezuela, RB",VEN,2013,6.0130908792977,64.9160875510056,50.1836067141497,70.0787528,5.3958915580328,69.205,76.867,49.8163932858503,0.8,11.867,83.4384054,88.133,64.7535431589563,29.8505652830109,1.33686598229231,65.0772492016335,1.42107799589325,29.0708215696967,1.43242246010626,6.6250220890275,28.297728709339,4.1,1.05,72.918,2.5
173,73,"Venezuela, RB",VEN,2014,6.17970900877703,65.0512026641309,50.226580438627,69.8956636,5.54457292865877,69.05,76.709,49.773419561373,0.7,11.856,83.2370118,88.144,64.8889835532552,29.566443518086,0.782922630110974,65.2117974562277,0.875663915804975,28.769088327092,0.888144849244487,6.80849631248311,27.9797062312892,3.6,1.05,72.762,2.1
174,74,"Venezuela, RB",VEN,2015,6.36488559256154,65.2547157288874,50.2915364814777,69.7125744,5.70884627211247,68.871,76.531,49.7084635185223,0.8,11.846,83.0356182,88.154,65.0997705242498,29.1913832036377,0.0448536985436169,65.4078731473929,0.129244522754409,28.3803986785511,0.140590262158254,7.013313117336,27.578813735271,3.8,1.05,72.584,2.3
175,75,"Venezuela, RB",VEN,2016,6.6436402757606,65.1392077150525,50.3849671415759,69.5294852,5.96421899373203,68.687,76.353,49.6150328584241,0.8,11.835,82.8342246,88.165,64.9590394300556,29.0767415762124,-0.862359544649664,65.3166288821241,-0.769455375977454,28.2171520091869,-0.756977632393663,7.31266865249936,27.3707024653766,3.6,1.05,72.405,2.2
176,76,"Venezuela, RB",VEN,2017,6.94368203720475,65.0856982015533,50.5040527193624,69.346396,6.23690479429859,68.523,76.194,49.4959472806376,0.7,11.817,82.632831,88.183,64.8884947443269,28.8746004613745,-1.66696546823538,65.2790703813557,-1.51476569807441,27.9706197612419,-1.49435249202315,7.63685832277626,27.084071295868,3.6,1.05,72.246,2.2
177,77,"Venezuela, RB",VEN,2018,7.26698662012597,65.0663627988088,50.6332598022849,69.4042478,6.52812064097037,68.398,76.074,49.3667401977151,0.7,11.792,82.677487,88.208,64.8606008094454,28.6112785495842,-1.98010788691339,65.2672763778101,-1.76833073456765,27.6666505810652,-1.73998549563812,7.98845847421073,26.7442651479791,3.6,1.05,72.128,2.2
178,78,"Venezuela, RB",VEN,2019,7.6109903731012,64.9847844157012,50.745854171029,69.4620996,6.83445651434067,68.327,76.004,49.254145828971,0.7,11.76,82.722143,88.24,64.7746266561141,28.3909168295452,-1.56539677496373,65.1890823332079,-1.29363805789461,27.4042252111976,-1.25736415804902,8.36586538458216,26.44505228221,3.5,1.05,72.064,2.1
179,79,"Venezuela, RB",VEN,2020,7.97269933752849,64.7646253297763,50.819524430753,-1,7.15184028066779,-1,-1,49.180475569247,-1,11.721,-1,88.279,64.5500957745093,28.2980639448229,-0.612704823763236,64.9722223586986,-0.280539304004186,27.2626753326952,-0.236353856330428,8.76712362892811,26.2606540123733,-1,-1.0,-1,-1
180,80,Australia,AUS,2005,12.8711244718399,67.3141218343844,50.0951629659287,86.7053348,11.6395826086197,78.5,83.3,49.9048370340713,5.1,15.418,91.9979036,84.582,67.8354239678,20.5249934235803,0.550923764293113,66.7948198709321,1.31978955436191,19.8147536937757,1.46058120993102,14.0979934261096,19.1071867029583,17.3,-1.0,80.8414634146341,11.2
181,81,Australia,AUS,2006,12.9265995927274,67.4830971753657,50.0716592858918,86.9837804,11.7332382554576,78.7,83.5,49.9283407141082,5.2,15.3,92.1523528,84.7,68.0006256561364,20.266136088406,0.706962850499227,66.9670015905063,1.47522794532757,19.5903032319069,1.61463706779604,14.1165587113036,18.9164396981901,16.1,-1.0,81.0414634146342,10.6
182,82,Australia,AUS,2007,12.9819293467348,67.6174574294628,50.0401002297773,87.262226,11.8223136138151,79.0,83.7,49.9598997702227,5.5,15.178,92.306802,84.822,68.1375745446173,20.0401118415676,-0.175916829079821,67.098378196383,0.624678435014185,19.4006132238024,0.76861501629068,14.1392627967344,18.7623590068826,16.2,1.056,81.2926829268293,10.9
183,83,Australia,AUS,2008,13.0587388634746,67.6837386642461,50.0092887342209,87.4604128,11.9287820471645,79.2,83.7,49.9907112657791,5.3,15.057,92.4045604,84.943,68.2088189745751,19.8623989782604,1.20362325009444,67.1591773177075,2.00402174031569,19.2575224722793,2.14657127926835,14.1875031870634,18.6533194952292,17.9,1.056,81.3951219512195,11.6
184,84,Australia,AUS,2009,13.1856542072768,67.6715177718794,49.9905888744036,87.6585996,12.0824018593289,79.3,83.9,50.0094111255964,5.6,14.937,92.5023188,85.063,68.2015574757115,19.7160406649596,1.26087513592047,67.1416217534586,2.0610451296841,19.1428280208439,2.20221763850756,14.2885665992145,18.5698116473269,16.9,1.056,81.5439024390244,11.2
185,85,Australia,AUS,2010,13.3765558056607,67.5911079551186,49.9908439239065,87.8567864,12.2975201121508,79.5,84.0,50.0091560760935,5.7,14.818,92.6000772,85.182,68.1260544370204,19.5764254508288,0.755635553247212,67.055943781283,1.55548958906995,19.0323362392206,1.69528537779197,14.456013214974,18.488043003743,17.7,1.057,81.6951219512195,11.7
186,86,Australia,AUS,2011,13.6303082070145,67.3338287632519,50.0122770421264,88.0549732,12.6061024473662,79.7,84.2,49.9877229578736,5.7,14.7,92.6978356,85.3,67.8138852787897,19.5800122738441,0.590016537588383,66.8541261672526,1.38952731561803,19.0358630297336,1.52795741614347,14.6536461715678,18.4922276611797,16.8,1.057,81.8951219512195,11.2
187,87,Australia,AUS,2012,13.9302883502879,67.0838407422162,50.0503166462415,88.25316,12.9552147900463,79.9,84.3,49.9496833537585,6.4,14.598,92.795594,85.402,67.5124870514283,19.5322981585254,1.04950290202891,66.6560910716622,1.74582000067359,18.9858709074959,1.86533013697943,14.9032058271907,18.4407031011471,17.1,1.057,82.0463414634146,11.7
188,88,Australia,AUS,2013,14.2526570621872,66.8267948368588,50.0964484406563,88.4617664,13.3163585056717,80.1,84.3,49.9035515593437,6.1,14.498,92.928301,85.502,67.208856989303,19.4747845050253,1.03377142785345,66.4461494684282,1.721151439989,18.920548100954,1.83817579922612,15.1853945339375,18.3684559976343,17.0,1.057,82.1487804878049,11.5
189,89,Australia,AUS,2014,14.5653171853498,66.5514444053048,50.1391905706398,88.6703728,13.6550073355115,80.3,84.4,49.8608094293602,6.5,14.398,93.061008,85.602,66.8930995704427,19.4518930940458,0.799422656982681,66.2116242023008,1.49156648912847,18.8832384093454,1.60845510176755,15.470739427593,18.3176363701062,18.9,1.056,82.3,12.7
190,90,Australia,AUS,2015,14.8546106880091,66.2580494091257,50.1708743412044,88.8789792,13.9584607753815,80.4,84.5,49.8291256587956,6.8,14.299,93.193715,85.701,66.5666892096713,19.4748500149471,0.74925064728382,65.9514952098517,1.43921665259925,18.8873399028652,1.55480059894141,15.7446600124059,18.3038447777423,19.7,1.056,82.4,13.2
191,91,Australia,AUS,2016,15.1411186020755,65.9065730162399,50.1894718273433,89.0875856,14.2528197697318,80.4,84.6,49.8105281726567,6.4,14.2,93.326422,85.8,66.212004517192,19.5351757130762,0.867186152709259,65.6031463722003,1.56194049810399,18.9523083816846,1.67739012761928,16.0233289311627,18.373524696637,18.0,1.055,82.4487804878049,12.2
192,92,Australia,AUS,2017,15.4040208878559,65.5309417025767,50.197959138598,89.296192,14.5180739521786,80.5,84.6,49.802040861402,6.9,14.096,93.459129,85.904,65.8352718905045,19.6466541573169,0.949422218240633,65.2286686864419,1.68452310845434,19.0650374095674,1.80566369778429,16.283743175277,18.4875881382811,19.5,1.055,82.5,13.1
193,93,Australia,AUS,2018,15.6564752275591,65.1529077338752,50.1996232411296,89.4942954,14.7675277800315,80.7,84.9,49.8003767588704,6.2,13.988,93.5613138,86.012,65.4590546264674,19.7734175935011,0.766974495363977,64.8489184423535,1.53610551570388,19.1906170385658,1.66174925937128,16.5389515247849,18.6121300328616,18.7,1.055,82.7487804878049,12.4
194,94,Australia,AUS,2019,15.9212017459054,64.8033515429272,50.1995341861351,89.6923988,15.0230760754793,80.9,85.0,49.8004658138649,6.4,13.876,93.6634986,86.124,65.1167754507876,19.8601484737331,0.717762399579264,64.4923378635396,1.52165367749095,19.2754467111674,1.65178048674511,16.8124538557049,18.6952082807555,18.6,1.055,82.9,12.5
195,95,Australia,AUS,2020,16.2130580672445,64.4945169162338,50.2012381940135,-1,15.2987114746675,-1,-1,49.7987618059865,-1,13.759,-1,86.241,64.8221992538562,19.8790892714762,0.411935262129995,64.1694611841213,1.25869817155796,19.2924250165216,1.39445750643396,17.1200544696552,18.7104843462235,-1,-1.0,-1,-1
196,96,Germany,DEU,2005,18.8683245333634,66.7150433096359,51.1370923468635,82.7313404,15.8342573186066,76.2,81.8,48.8629076531365,7,24.02,90.8326736,75.98,69.0555281731054,15.110214508288,-0.89009829883984,64.4786460189045,-0.0567782618352031,14.4166321570007,0.208115300433845,21.767465463329,13.7538885177665,19.9,-1.0,78.9317073170732,13.3
197,97,Germany,DEU,2006,19.3231838295421,66.5049534794839,51.1063443883674,83.0825802,16.368021250991,76.4,82,48.8936556116326,6.6,23.821,90.9650218,76.179,68.7866253673865,14.8453533816225,-0.94472587678598,64.321881047511,-0.112797497644931,14.171862690974,0.148771505773609,22.1506363461325,13.5274826063565,19.2,-1.0,79.1317073170732,12.8
198,98,Germany,DEU,2007,19.7049478314074,66.3116670314648,51.075498614407,83.43382,16.8281068652317,76.9,82.3,48.924501385593,6.3,23.622,91.09737,76.378,68.5318760503014,14.6400170844669,-0.972624936417963,64.1846276810238,-0.133718572600486,13.9833851371278,0.127167671405373,22.4610544248003,13.354317894176,18.7,1.054,79.5341463414634,12.4
199,99,Germany,DEU,2008,20.0235137521453,66.1371117608333,51.0445613462583,83.6721208,17.2236123817073,77.2,82.4,48.9554386537417,6.4,23.425,91.176483,76.575,68.2947054451869,14.4816821731058,-1.02760728004144,64.0674305251008,-0.190142844695674,13.8393744870213,0.0674524949232638,22.7093303359184,13.2232391389808,19.0,1.054,79.7365853658537,12.5
200,100,Germany,DEU,2009,20.3006080559174,65.992669637999,51.0137662489108,83.9104216,17.5725041965848,77.3,82.5,48.9862337510892,6.4,23.229,91.255596,76.771,68.0918501723095,14.3356456311057,-1.09361469759633,63.9766104854997,-0.253383410163402,13.7067223060837,0.0022472620083385,22.9206910171832,13.1026984973171,19.4,1.054,79.8365853658537,12.8
201,101,Germany,DEU,2010,20.5527504286253,65.8788668173044,50.9831943412078,84.1487224,17.887249224573,77.5,82.6,49.0168056587922,6.8,23.034,91.334709,76.966,67.9283660535623,14.1843847218647,-0.996210590149904,63.9084146070294,-0.153198446937304,13.5683827540702,0.100481934472227,23.1154454817437,12.9761399112269,20.0,1.053,79.9878048780488,13.2
202,102,Germany,DEU,2011,20.7054506728733,65.7852529060684,50.9536138788803,84.3870232,18.0971800926571,77.9,83.1,49.0463861211197,6.7,22.84,91.413822,77.16,67.7742112291361,14.1286086782068,-2.69951501551236,63.8699391354592,-1.8537146287573,13.5092964210582,-1.60197231472939,23.2171323166306,12.9129285479102,20.0,1.053,80.4365853658537,13.2
203,103,Germany,DEU,2012,20.8249891555947,65.7482093825583,50.9246883906906,84.625324,18.2662654007278,78.1,83.1,49.0753116093094,7.0,22.83,91.492935,77.17,67.6891188867362,14.044615712536,0.143933886234076,63.8764382512463,0.187727800567293,13.4268014618471,0.200687484378332,23.292557917766,12.8310038309876,18.9,1.053,80.5390243902439,12.9
204,104,Germany,DEU,2013,20.9365796471194,65.7323487351617,50.8942335778805,84.7284688,18.41546404234,78.1,83.0,49.1057664221195,7.2,22.82,91.6233514,77.18,67.64017067382,13.94436528384,0.229090401386349,63.8901388967052,0.272900214681538,13.3310716177189,0.285857246854236,23.3709812208363,12.7388798824585,19.9,1.053,80.490243902439,13.4
205,105,Germany,DEU,2014,21.0641625260475,65.68373814054,50.859282775511,84.8316136,18.567293043879,78.7,83.6,49.140717224489,6.9,22.81,91.7537678,77.19,67.5729768494404,13.8597301066805,0.37304552347498,63.8573777804235,0.416877359168292,13.2520993334125,0.429833546326634,23.4779327129265,12.66468950665,20.1,1.053,81.090243902439,13.4
206,106,Germany,DEU,2015,21.2185907192979,65.5644705515865,50.8181326341287,84.9347584,18.7339675127962,78.3,83.1,49.1818673658713,7.3,22.8,91.8841842,77.2,67.4469384089965,13.8190940782073,0.821852310020411,63.7426200594834,0.865702643950251,13.2169387291157,0.87865693932128,23.623208089631,12.6341718508855,19.5,1.052,80.6414634146341,13.3
207,107,Germany,DEU,2016,21.288710112426,65.3959908493306,50.7696483565604,85.0379032,18.8355226468617,78.6,83.5,49.2303516434396,6.8,22.776,92.0146006,77.224,67.2381360924679,13.9263412606703,0.701902385917319,63.6095607020148,0.807218538573871,13.3152990382434,0.838301068113641,23.6676927356501,12.722746562335,19.4,1.052,80.990243902439,13.0
208,108,Germany,DEU,2017,21.3714880478767,65.177823589612,50.7155708743438,85.141048,18.9343464810566,78.7,83.4,49.2844291256562,6.6,22.739,92.145017,77.261,66.9989107148227,14.0667428041208,0.211141645524424,63.4082616590893,0.373724559895838,13.4506883625113,0.421625391544917,23.739655583864,12.8520827570466,18.8,1.052,80.9926829268293,12.6
209,109,Germany,DEU,2018,21.4619619953309,64.9170079001335,50.6603673700529,85.4444144,19.0311187010646,78.6,83.3,49.3396326299471,6.8,22.688,92.300414,77.312,66.7305955534403,14.2382857454951,0.0759898177879571,63.1511125573373,0.300526701992065,13.6210301045356,0.366515155973305,23.8288649227272,13.0200225199355,19.2,1.053,80.8926829268293,12.9
210,110,Germany,DEU,2019,21.5629923209089,64.6375192034153,50.6099449446524,85.7477808,19.1319838013494,78.6,83.4,49.3900550553476,6.2,22.624,92.455811,77.376,66.4538184637416,14.414197734909,-0.0569656713221133,62.865404980433,0.22551987421288,13.7994884756758,0.30826693577482,23.9348597403549,13.199735279212,18.6,1.054,80.9414634146342,12.3
211,111,Germany,DEU,2020,21.6874493682811,64.3569551788337,50.5682013421545,-1,19.248042135304,-1,-1,49.4317986578455,-1,22.547,-1,77.453,66.1874394118724,14.5645184528236,-0.163499076661776,62.5676140648868,0.177430343551393,13.9555954528852,0.276895619755864,24.0720279822283,13.360357952885,-1,-1.0,-1,-1
212,112,Chad,TCD,2005,2.69631470213882,48.1582028385106,50.1665803342303,38.6758054,2.45078203381261,47.376,49.731,49.8334196657697,3.7,78.199,43.282788,21.801,48.0010915242703,49.5481264419171,3.6076774013419,48.3142400576174,3.64986168707305,49.1454824593506,3.80132101144805,2.94025784905197,48.7455020933306,11.4,-1.0,48.549,7.5
213,113,Chad,TCD,2006,2.67313460182742,48.1345061988363,50.1556929334859,39.0922342,2.43597811322492,47.725,50.096,49.8443070665141,3.6,78.166,43.678312,21.834,47.987214808107,49.5768070786681,3.46594465671459,48.2809777682531,3.50815725715737,49.1923591993363,3.65942516246599,2.90866722009929,48.8103550116476,11.3,-1.0,48.907,7.5
214,114,Chad,TCD,2007,2.64788652715135,48.1849920096313,50.1450032820206,39.508663,2.41826523099184,48.138,50.54,49.8549967179795,3.8,78.132,44.073836,21.868,48.0448346466533,49.5369001223549,3.34959354294359,48.3243319172187,3.39310016650649,49.1671214632173,3.54869944303241,2.87628702922299,48.7993810535583,11.6,1.03,49.335,7.7
215,115,Chad,TCD,2008,2.62044703363536,48.3011444985277,50.1348627886808,40.1805316,2.39732659674733,48.599,51.049,49.8651372113192,3.8,78.099,44.8768768,21.901,48.168060319414,49.4346130838386,3.28106833962895,48.4335219053316,3.32331568496484,49.078408467837,3.47411524394552,2.84236661514066,48.7241114795277,11.3,1.03,49.82,7.5
216,116,Chad,TCD,2009,2.58925773175722,48.4700756832936,50.1259846116077,40.8524002,2.3721417734815,49.095,51.608,49.8740153883923,3.8,78.066,45.6799176,21.934,48.3465027446849,49.2813554818336,3.26930506430737,48.5930520213957,3.31157110166538,48.9406665849491,3.46214657371923,2.80528454337504,48.6016634352293,11.4,1.03,50.346,7.6
217,117,Chad,TCD,2010,2.55443043820787,48.6787131605598,50.1185897012199,41.5242688,2.34277938232035,49.604,52.188,49.8814102987801,3.8,78.015,46.4829584,21.985,48.5679632291287,49.0892573885509,3.26931998805434,48.7890053171483,3.33466929345193,48.7668564012324,3.56691017194242,2.76503065569482,48.4459640271568,11.6,1.03,50.89,7.7
218,118,Chad,TCD,2011,2.53131019440999,48.7955899972413,50.1128388948907,42.1961374,2.32624589620282,50.105,52.759,49.8871611051093,3.9,77.946,47.2859992,22.054,48.685317304909,48.9884367988882,3.27505669775765,48.9054137411269,3.3635382470264,48.6730998083487,3.67688958728269,2.73546878564184,48.3591174732312,11.5,1.03,51.424,7.7
219,119,Chad,TCD,2012,2.50363127945404,48.9711883298461,50.1083791405196,42.868006,2.30493979949574,50.579,53.294,49.8916208594804,3.9,77.858,48.08904,22.142,48.865755336898,48.8293048636063,3.25780566058341,49.0761961403197,3.37076756399417,48.5251803906999,3.76899221746416,2.70146404359506,48.2223398160853,11.2,1.03,51.928,7.6
220,120,Chad,TCD,2013,2.47640149153965,49.1902194126319,50.104720473225,43.2756824,2.28269418401509,51.014,53.777,49.895279526775,3.8,77.752,48.5098724,22.248,49.093092384723,48.6242134312619,3.21483122130194,49.2869706362909,3.35106893405564,48.3333790958284,3.82865367658579,2.66932928304857,48.0437000806605,10.9,1.03,52.386,7.4
221,121,Chad,TCD,2014,2.45575715739215,49.4410244002188,50.1012473906877,43.6833588,2.2638046320982,51.403,54.196,49.8987526093123,3.7,77.628,48.9307048,22.372,49.3540210858195,48.3821742820823,3.13729218367291,49.5276757457146,3.29689942062191,48.103218442389,3.85270020884968,2.64692069302758,47.8254035612578,10.5,1.03,52.789,7.1
222,122,Chad,TCD,2015,2.4447070454026,49.7186268135263,50.0974525424225,44.0910352,2.25083764879503,51.743,54.552,49.9025474575775,3.5,77.485,49.3515372,22.515,49.6424886256709,48.1066737255341,3.0376183320359,49.7944969167111,3.22199984419079,47.836666141071,3.85915669128468,2.63776698956337,47.5677360937255,10.0,1.03,53.137,6.8
223,123,Chad,TCD,2016,2.4538548489664,49.9074968101164,50.093354753971,44.4987116,2.2559336528955,52.041,54.856,49.906645246029,3.5,77.323,49.7723696,22.677,49.8338501507107,47.9102161963938,2.93464194796458,49.9808689460427,3.14393299725849,47.6386483409172,3.86087532510691,2.65105272891358,47.3680783250437,9.8,1.03,53.438,6.7
224,124,Chad,TCD,2017,2.46671833784574,50.1327084490236,50.0890837911052,44.906388,2.26222724660684,52.315,55.132,49.9109162088949,3.6,77.142,50.193202,22.858,50.0628618827771,47.6749108706161,2.84314967140534,50.202346313189,3.07750673636919,47.4005732131307,3.87250269568174,2.67054590163629,47.1271077851747,9.9,1.03,53.712,6.7
225,125,Chad,TCD,2018,2.48051894434901,50.393181066809,50.0848994170785,45.2766954,2.26807251567264,52.577,55.4,49.9151005829215,3.4,76.941,50.6082618,23.059,50.3280663829133,47.4038611014141,2.76260465167913,50.4580879989226,3.02350454795029,47.126299988842,3.89900762821218,2.692245772835,46.8496662282424,9.8,1.03,53.977,6.6
226,126,Chad,TCD,2019,2.4916416230991,50.687413635122,50.0810127020442,45.6470028,2.27169776052374,52.835,55.669,49.9189872979558,3.3,76.721,51.0233216,23.279,50.6277854643201,47.1005167751562,2.69978384788792,50.7468734191797,2.98613014725798,46.8209447417789,3.93569300119807,2.71089707952058,46.5422295012997,9.6,1.03,54.239,6.4
227,127,Chad,TCD,2020,2.49857785258663,51.0111248942521,50.077679346937,-1,2.27226996513487,-1,-1,49.922320653063,-1,76.48,-1,23.52,50.9576630728387,46.7700669620264,2.64473715989963,51.0644153942606,2.95935371013085,46.4902972531612,3.98928926142496,2.72423379974614,46.2113508059933,-1,-1.0,-1,-1
228,128,Switzerland,CHE,2005,15.7835662889126,67.9271014737608,51.047934306761,86.5998756,13.4026272123894,78.7,83.9,48.952065693239,12.6,26.522,92.2805442,73.478,69.5015763274336,17.095796460177,0.542617877771767,66.4173396859779,0.640601540243491,16.2893322373266,0.675992501186956,18.0666370002477,15.5160233137744,25.7,-1.0,81.2365853658537,19
229,129,Switzerland,CHE,2006,15.9539380618663,68.0289296346265,51.0015673184668,86.9797198,13.620999353088,79.1,84,48.9984326815332,13.4,26.496,92.4419856,73.504,69.5802789274178,16.7987217194942,0.529452634439243,66.537537230422,0.627558473346134,16.0171323035072,0.662946312521288,18.1966554994023,15.2658072701757,24.5,-1.0,81.490243902439,18.8
230,130,Switzerland,CHE,2007,16.1490633784186,68.1033867402098,50.9459351523275,87.359564,13.8614431794024,79.4,84.2,49.0540648476725,13.5,26.47,92.603427,73.53,69.6331924879327,16.5053643326649,0.795538994155612,66.6292253634836,0.893690977823134,15.7475498813716,0.929048227949449,18.3534872237738,15.0172874127426,25.8,1.052,81.7414634146342,19.5
231,131,Switzerland,CHE,2008,16.3701207204,68.13834405924,50.8841471653689,87.688786,14.1243520326836,79.7,84.4,49.1158528346311,13.4,26.444,92.7610566,73.556,69.6506638860518,16.2249840812646,1.17232012983311,66.6776408228297,1.27061807385776,15.49153522036,1.30598063263603,18.5392169247785,14.7831422523918,24.3,1.052,81.9926829268293,18.8
232,132,Switzerland,CHE,2009,16.6176555614295,68.1232108591532,50.8210630625071,88.018008,14.4087367853617,79.8,84.4,49.1789369374929,9.3,26.419,92.9186862,73.581,69.6225104550673,15.968752759571,1.15492334546402,66.6717513284104,1.24948463127384,15.2591335794173,1.28345836397255,18.7559737335557,14.5722749380339,22.9,1.052,82.0439024390244,16.0
233,133,Switzerland,CHE,2010,16.8913676135836,68.0502902220927,50.7599369624087,88.34723,14.712811144667,80.1,84.5,49.2400630375913,9.2,26.393,93.0763158,73.607,69.5408525782602,15.7463362770729,0.943070244807478,66.6043508075076,1.0415580576588,15.0583421643237,1.07689611583261,19.0047476106788,14.3909015818137,19.9,1.052,82.2463414634147,14.5
234,134,Switzerland,CHE,2011,17.0997517134202,67.9424994991774,50.7015566483723,88.676452,14.9965546628521,80.5,85.0,49.2984433516277,9.2,26.369,93.2339454,73.631,69.3910142118233,15.6124311253246,1.02090466534654,66.5339142312507,1.11187894263206,14.9577487874023,1.14447911246303,19.1448617922926,14.3212239764568,20.2,1.052,82.6951219512195,14.6
235,135,Switzerland,CHE,2012,17.3301938108984,67.8013594385223,50.6458786369541,89.005674,15.2965085225469,80.6,84.9,49.3541213630459,9.3,26.347,93.391575,73.653,69.2091731331856,15.4943183442675,0.978365695661943,66.4295039727792,1.06181932886789,14.8684467505793,1.09168911257723,19.3120342232277,14.2584618039931,20.3,1.052,82.6975609756098,14.7
236,136,Switzerland,CHE,2013,17.5721104695372,67.6194659729743,50.5944227042071,89.2521066,15.5993517108449,80.7,85.0,49.4055772957929,9.3,26.326,93.5048256,73.674,68.9922488360025,15.4083994531527,1.0701302679908,66.279046243162,1.14987975781229,14.8084235574885,1.17839214469233,19.4983521582084,14.2226015986296,21.0,1.052,82.7975609756098,15.1
237,137,Switzerland,CHE,2014,17.8004465511951,67.413656491919,50.5484338721299,89.4985392,15.8782029656503,81.1,85.4,49.45156612787,9.7,26.304,93.6180762,73.696,68.7607457570816,15.3610512772681,1.13650134932211,66.0959024649434,1.22010397343287,14.7858969568859,1.24996083195795,19.6808297770061,14.2232677580505,19.8,1.052,83.1975609756098,14.7
238,138,Switzerland,CHE,2015,17.9973302879733,67.2093433894495,50.5086132864878,89.7449718,16.1149182368371,80.8,85.1,49.4913867135122,9.5,26.282,93.7313268,73.718,68.5404398092733,15.3446419538896,1.05466095282599,65.9050309431664,1.13833715247736,14.7933263225771,1.16818639104156,19.8418550532074,14.2531140036262,20.5,1.052,82.8975609756098,15.0
239,139,Switzerland,CHE,2016,18.2289036991655,66.938538890063,50.4755955161836,89.9914044,16.3955207858697,81.7,85.6,49.5244044838164,8.4,26.261,93.8445774,73.739,68.2335354086393,15.3709438054911,1.0120979023208,65.6680013201532,1.09203117387253,14.8325574107715,1.12051359857279,20.0276277054394,14.3043709744074,19.8,1.052,83.6024390243903,14.1
240,140,Switzerland,CHE,2017,18.4308671298436,66.6966381907622,50.4489996625983,90.237837,16.6406280579255,81.6,85.6,49.5510003374017,8.9,26.239,93.957828,73.761,67.9610074817443,15.3983644603301,0.849346228001966,65.4550015061424,0.933155888738653,14.8724946793942,0.962986439023895,20.1888948665745,14.3561036272831,20.5,1.052,83.5512195121951,14.6
241,141,Switzerland,CHE,2018,18.6232165647717,66.4658286661214,50.4271246622237,90.4089182,16.8738725608036,81.9,85.7,49.5728753377763,9.0,26.203,94.0561438,73.797,67.7006770786997,15.4254503604966,0.599369518022587,65.2518990645284,0.736633975172522,14.9109547691069,0.785417652319277,20.3428899461344,14.4052109893371,20.1,1.052,83.7536585365854,14.5
242,142,Switzerland,CHE,2019,18.8379960576695,66.2213280427499,50.4076129497992,90.5799994,17.1302527941087,81.9,85.6,49.5923870502008,9.0,26.151,94.1544596,73.849,67.4234584727581,15.4462887331332,0.514628172017694,65.038677350082,0.713313668444329,14.9406758995806,0.783765811954327,20.5180455815457,14.4432770683723,20.2,1.052,83.7048780487805,14.5
243,143,Switzerland,CHE,2020,19.0975411751085,65.94382747161,50.3889368658443,-1,17.4329847253431,-1,-1,49.6110631341557,-1,26.085,-1,73.915,67.1089944960556,15.4580207786013,0.463268729125871,64.7965934184367,0.715961342750833,14.9586313532815,0.805290557309692,20.7364187325297,14.4669878490336,-1,-1.0,-1,-1
